miRseqMature	TCGA-44-6146-01A-11H-A279-13	TCGA-44-6147-01A-11H-A279-13	TCGA-44-6775-01A-11H-A279-13	TCGA-A6-5656-01A-21H-A279-13	TCGA-A6-6650-01A-11H-A279-13	TCGA-A6-6780-01A-11H-A279-13	TCGA-A6-6781-01A-22H-A279-13	TCGA-A7-A0DB-01A-11R-A27D-13	TCGA-A7-A13D-01A-13R-A27D-13	TCGA-A7-A13E-01A-11R-A27D-13	TCGA-A7-A26E-01A-11R-A27D-13	TCGA-A7-A26J-01A-11R-A27D-13	TCGA-B2-3923-01A-02R-A27D-13	TCGA-B2-3924-01A-02R-A27D-13	TCGA-B2-5633-01A-01R-A27D-13	TCGA-B2-5635-01A-01R-A27D-13	TCGA-BK-A0CA-01A-21R-A27D-13	TCGA-BK-A0CC-01A-21R-A27D-13	TCGA-BK-A139-01A-11R-A27D-13	TCGA-BK-A26L-01A-11R-A27D-13	TCGA-BL-A0C8-01A-11R-A27D-13	TCGA-BL-A13I-01A-11R-A27D-13	TCGA-BL-A13J-01A-11R-A27D-13
hsa-miR-99a-5p|MIMAT0000097	10.1922928144708	12.6974020075027	11.7919768208987	9.55842071326866	7.02236781302845	5.4262647547021	8.49185309632967	12.9540145077225	10.3060616894283	11.6416002158344	14.2115081076935	12.8904542928318	11.7813597135247	13.2224930522465	12.9070784342965	13.770457424932	13.4346282276367	10.0430272835945	7.96578428466209	11.3325960577892	7.19967234483636	7.61470984411521	10.8849336479498
hsa-miR-99a-3p|MIMAT0004511	2.32192809488736	5.4262647547021	4.85798099512757	1	NA	NA	1.58496250072116	4.95419631038687	3.32192809488736	4.95419631038687	5.95419631038687	4.4594316186373	4	4.64385618977472	5.20945336562895	5.7279204545632	5.8073549220576	1.58496250072116	1	3.70043971814109	NA	1.58496250072116	4.08746284125034
hsa-miR-100-5p|MIMAT0000098	13.43410692861	15.9401300364814	15.5152686405999	13.6814580502103	10.9381093262192	9.17741953798924	14.2547333892467	14.6710987257485	14.6086591081066	13.7478782742259	16.4222126295793	14.7047142129226	13.3846488620524	16.8059201683852	11.5372184005386	15.2090344480401	15.0944076330812	13.0682744557205	11.7862696276485	13.995943767765	10.733015321686	12.8651532929381	14.580729651599
hsa-miR-100-3p|MIMAT0004512	NA	1	0	NA	NA	NA	NA	NA	0	0	0	NA	NA	0	NA	0	0	2.32192809488736	NA	0	NA	3	NA
hsa-miR-101-5p|MIMAT0004513	3	5.52356195605701	6.24792751344359	3.32192809488736	3.90689059560852	3	4.32192809488736	5.52356195605701	4.39231742277876	5.75488750216347	6.35755200461808	6.18982455888002	5.95419631038687	7.65821148275179	5.55458885167764	6.82017896241519	5.6724253419715	5.70043971814109	2.58496250072116	3.90689059560852	4.85798099512757	3.70043971814109	5.61470984411521
hsa-miR-101-3p|MIMAT0000099	13.838613044197	15.8851005285886	16.364185963906	11.5910547740368	13.9308297203017	13.3592004851336	13.9036935903642	16.9599000815904	14.8962850954533	16.5184380138384	17.4381177054934	17.617123050768	16.5580170513842	18.7464290312396	16.6253378492533	18.1150334868662	16.5517382974306	15.5817890287418	14.5343636825491	15.4308118738861	15.1091368841087	13.6117164609439	15.6774168464853
hsa-miR-29b-1-5p|MIMAT0004514	4.95419631038687	5.93073733756289	5.20945336562895	6.2667865406949	7.91886323727459	6.65821148275179	5	4.8073549220576	4.16992500144231	5.24792751344359	6.14974711950468	3.8073549220576	5.4594316186373	6.58496250072116	5.4594316186373	6.08746284125034	3.58496250072116	5.88264304936184	4.16992500144231	3.90689059560852	3.8073549220576	6.08746284125034	4.32192809488736
hsa-miR-29b-3p|MIMAT0000100	12.0983611273321	12.3314768218596	12.5367328898354	9.7279204545632	13.4156097440355	12.5929241556276	10.9556499075284	11.7206717868256	10.6917435191713	11.5703301010308	11.3309168781146	11.5430318202552	13.1000052244227	12.5490626585704	10.7846348455575	12.6254805504711	11.286557761608	9.88722061546838	10.1267044728432	9.60362634498619	10.2419831496943	12.1085244567782	12.0667619323869
hsa-miR-29b-2-5p|MIMAT0004515	10.4189067312579	9.2045711442492	8.98013957763916	6.75488750216347	6.68650052718322	6.64385618977472	7.66533591718518	9.10328780841202	6.24792751344359	7.25738784269265	9.2807707701306	9.52160043972373	6.98868468677217	9.48381577726426	9.44708322620965	10.0647427647503	7.51569983828404	6.55458885167764	6.79441586635011	5.83289001416474	7.33985000288462	6	7.5077946401987
hsa-miR-103a-2-5p|MIMAT0009196	3.16992500144231	5.16992500144231	4.39231742277876	3.90689059560852	2.32192809488736	1.58496250072116	3.70043971814109	4.39231742277876	3.58496250072116	3.90689059560852	3.32192809488736	3.4594316186373	1.58496250072116	3.58496250072116	2.58496250072116	2.8073549220576	3.32192809488736	5.39231742277876	4	3.58496250072116	3	3	3.70043971814109
hsa-miR-103a-3p|MIMAT0000101	16.171860914566	17.9314473778506	17.9931595371661	16.7274684782643	16.9267361127293	15.8214999634519	16.5094193579359	17.646839931777	17.0017270475406	17.0982171796538	18.1395813282975	18.5780483079888	15.6472054379526	18.2432576769983	17.0064794926041	18.0311681047621	17.5892049163466	17.894450696967	16.5902946453171	16.6337757265493	16.5055324636661	16.210290836058	16.2275971425327
hsa-miR-105-5p|MIMAT0000102	NA	5.39231742277876	2.32192809488736	2	0	8.86418614465428	1.58496250072116	NA	7.65821148275179	0	2	NA	NA	NA	0	0	4.85798099512757	2.8073549220576	9.71938882094208	5.24792751344359	7.03342300153745	9.77643303244473	2.8073549220576
hsa-miR-105-3p|MIMAT0004516	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
hsa-miR-106a-5p|MIMAT0000103	3.32192809488736	6.18982455888002	7.67948009950545	6.3037807481771	7.01122725542325	6.32192809488736	5.55458885167764	7.44294349584873	5.04439411935845	5.70043971814109	6.61470984411521	6.8703647195834	5.16992500144231	6.71424551766612	5.58496250072116	5.85798099512757	6.55458885167764	8.43879185257826	7.33985000288462	6.16992500144231	6.14974711950468	5.08746284125034	5.97727992349992
hsa-miR-106a-3p|MIMAT0004517	NA	0	NA	NA	NA	NA	NA	2	NA	NA	0	0	NA	NA	1	NA	NA	2	1.58496250072116	NA	NA	NA	NA
hsa-miR-107|MIMAT0000104	8.2807707701306	9.319672120947	9.32418054661874	8.66888498426625	8.3264294871223	7.38370429247405	8.58120058192496	9.01122725542325	8.78463484555752	9.01680828768655	9.60362634498619	9.38586240064146	7.37503943134692	10.1873520732005	8.90086680798075	9.69870466677034	9.4178525148859	9.56414948998573	8.39231742277876	8.51569983828404	8.54689445988764	7.06608919045777	7.58496250072116
hsa-miR-16-2-3p|MIMAT0004518	3.32192809488736	4.8073549220576	5.83289001416474	3.32192809488736	5.6724253419715	4.95419631038687	4.70043971814109	5.24792751344359	5.04439411935845	5.49185309632967	4.16992500144231	5.16992500144231	4.75488750216347	5.35755200461808	4.16992500144231	4.8073549220576	6.06608919045777	6.82017896241519	5.75488750216347	5.39231742277876	5.7279204545632	6.28540221886225	5.49185309632967
hsa-miR-192-5p|MIMAT0000222	17.8945572742359	11.283088353024	12.5432735384498	15.6487227039399	19.2560957892418	18.4692522853231	17.2970774689235	11.5764843467969	11.3037807481771	11.2270141936491	12.2036538855296	11.6279897843157	11.5328429109613	17.6319443635611	15.2131422007932	16.9230604841274	14.6752403575786	12.4483744596628	10.2467405984931	11.5531492755985	12.5262546938286	9.73809225962049	12.5282098966227
hsa-miR-192-3p|MIMAT0004543	9.35314682549808	3.16992500144231	4.4594316186373	7.8008998999203	10.9858419370033	10.1749256825007	9.31061278165953	2	2.58496250072116	3	3.58496250072116	3.32192809488736	3	8.4757334309664	5.93073733756289	7.85174904141606	6.37503943134692	3.32192809488736	1.58496250072116	3.70043971814109	4.32192809488736	1.58496250072116	4.58496250072116
hsa-miR-196a-5p|MIMAT0000226	3.4594316186373	13.2532565797812	6.70043971814109	9.11894107272351	11.5299185281203	10.7465143211385	4.16992500144231	10.5989829710361	11.2632692003727	8.93957921431469	12.8690154155521	14.0494231639128	8.67948009950545	11.4797802640291	12.0392617943411	11.9581901836937	6.7279204545632	7.78790255939143	5.64385618977472	8.3264294871223	5.78135971352466	5.24792751344359	9.15987133677839
hsa-miR-197-3p|MIMAT0000227	11.01471792986	12.2905948880826	11.5137275959524	11.8494051009478	10.8033239190415	10.5459297690855	11.2767060198924	10.7968507952672	12.2544381482673	10.1059085085712	10.8336807486547	10.8328900141647	9.2045711442492	10.6768386064742	10.9936460600166	11.0306671362469	11.7008731551403	11.6899979714194	11.4893462407191	11.780539767472	9.96578428466209	11.5887146355823	11.1427452767515
hsa-miR-198|MIMAT0000228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-199a-5p|MIMAT0000231	12.1605017475557	14.0993478104032	14.5174233413965	11.6361714416359	10.8257538328831	9.4757334309664	13.5592575780351	14.8045344029952	12.9844184588011	12.4141566792741	15.5044465991496	14.108606128778	9.87344411251538	10.9829935746943	10.4858293087019	10.3542493819452	13.8555498411687	12.6277618524026	9.85642552862553	13.3431857154479	10.1421070573025	9.69348695749932	13.8327911418732
hsa-miR-199a-3p|MIMAT0000232	11.6577650352654	14.7989273810204	15.6439688959223	11.5092801680879	12.7036873259675	11.103287808412	14.0292009387993	15.9772799234999	14.2924654349493	14.4934802196993	16.1493700455041	15.6036842926913	11.2556187498396	12.2700032533784	11.6886874232225	12.173364830849	15.1140269660413	13.8390069003394	11.5435152161522	14.4595596931228	11.845097960973	11.0907740546408	15.0896573695394
hsa-miR-208a-3p|MIMAT0000241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-129-5p|MIMAT0000242	4.24792751344359	5.58496250072116	5.49185309632967	4	4.24792751344359	0	5.12928301694497	3.70043971814109	4.16992500144231	3.58496250072116	2.58496250072116	4.52356195605701	2.8073549220576	3	5.95419631038687	2	7.31288295528436	6.22881869049588	6.90689059560852	6.04439411935845	3.58496250072116	2	1.58496250072116
hsa-miR-129-1-3p|MIMAT0004548	NA	NA	1	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0	NA	0	1.58496250072116	1	NA	0	NA	NA	NA
hsa-miR-148a-5p|MIMAT0004549	8.09803208296053	9.11894107272351	8.69696752623429	7.35755200461808	8.34429590791582	6.96578428466209	7.62935662007961	8.65463602852797	7.53138146051631	6.35755200461808	8.0389189892923	6.97727992349992	5.6724253419715	8.22881869049588	6.97727992349992	7.34872815423108	8.29001884693262	6.76818432477693	5.32192809488736	7.78790255939143	3.70043971814109	4.08746284125034	6.32192809488736
hsa-miR-148a-3p|MIMAT0000243	17.8332051243795	18.6491965225059	18.9053576224066	15.9865087092299	18.4181902774317	17.0489870135279	17.6253949314342	19.0252585416382	17.6866646594242	16.6743302181597	18.2509414095104	17.2526839094713	16.7289036784897	18.0150828719467	17.8648934355385	17.7914618076902	17.792332771953	17.0019359131236	15.6754333436629	17.2277475427248	13.8946283213747	14.3572770746428	16.9409214750844
hsa-miR-30c-5p|MIMAT0000244	11.4573808790725	12.7702509273949	12.4473415653707	11.5971214287896	11.4465664090661	10.3880172853451	10.8726748802706	12.0317012027403	12.4898479604393	12.4328028563519	13.0308395321414	12.3442959079158	12.977995368613	13.3842441222431	12.9692066229642	14.3585825256559	12.3490047180277	15.1318971420635	11.5299185281203	11.4162697445232	11.7304701371842	10.2514824106202	11.4465664090661
hsa-miR-30c-2-3p|MIMAT0004550	8.59618975614441	8.14974711950468	7.35755200461808	5.08746284125034	5.55458885167764	1.58496250072116	5.64385618977472	7.2667865406949	8.78463484555752	7.65105169117893	9.84077792359505	9.04439411935845	10.0279059965699	11.0593444608244	10.7919768208987	12.0891193979152	8.12412131182919	11.6697708885255	6	8.81378119121704	6.71424551766612	5.90689059560852	6.6724253419715
hsa-miR-30d-5p|MIMAT0000245	16.482981225993	17.6032134002018	16.2714995033494	15.8323461326891	14.9938671525401	13.6965329140783	14.7894827014494	15.2473341780287	15.7095415844448	16.6322142452246	16.2989396349727	16.4897382241588	16.3535776119022	17.4109895454299	16.2853660932336	17.4111716579069	16.077608527422	17.4051747107031	14.2827264760209	14.3605041976562	14.8752693969791	12.9560130780881	15.0526105023642
hsa-miR-30d-3p|MIMAT0004551	4	6.16992500144231	5.90689059560852	3.32192809488736	4.95419631038687	3.8073549220576	4.39231742277876	4.75488750216347	5.04439411935845	6.58496250072116	6.02236781302845	6	6.8073549220576	6.24792751344359	5.95419631038687	6.33985000288462	5.85798099512757	6.4093909361377	4.85798099512757	3.58496250072116	3.90689059560852	3.32192809488736	4.24792751344359
hsa-miR-139-5p|MIMAT0000250	8.4178525148859	10.5264992391366	8.08746284125034	8.7515440590891	6.88264304936184	5.8073549220576	7.12928301694497	9.41996017784789	7.6724253419715	6.91886323727459	8.69348695749932	8.27146302790437	9.72280753116955	11.5835529304665	10.2215871212648	11.652844973002	8.04984854945056	6.98868468677217	7.22881869049588	5.7279204545632	9.04439411935845	9.5077946401987	8.7515440590891
hsa-miR-139-3p|MIMAT0004552	5.4262647547021	7.61470984411521	5.24792751344359	5.70043971814109	4.08746284125034	2.8073549220576	4.70043971814109	6.61470984411521	4.95419631038687	4.24792751344359	6.4093909361377	6.10852445677817	6.4262647547021	8.37503943134693	7.27612440527424	8.4757334309664	5	4.24792751344359	3.70043971814109	2.32192809488736	6.06608919045777	5.6724253419715	5.52356195605701
hsa-miR-147a|MIMAT0000251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-7-5p|MIMAT0000252	3	2	2	2	5.7279204545632	5.90689059560852	2	1	3.4594316186373	1.58496250072116	2	3.8073549220576	NA	1	0	2.58496250072116	2.58496250072116	3.16992500144231	2.58496250072116	2	0	3.4594316186373	2.58496250072116
hsa-miR-7-1-3p|MIMAT0004553	7.19967234483636	6.22881869049588	7.4594316186373	5.32192809488736	7.98868468677217	9.41362792902417	6.94251450533924	5.93073733756289	7.22881869049588	6.62935662007961	8.82654848729091	8.31741261376487	5.88264304936184	8.4262647547021	6.28540221886225	8.94251450533924	8.74819284958946	6.53915881110803	6.3037807481771	7.82017896241519	5.95419631038687	8.35314682549808	7.4178525148859
hsa-miR-7-2-3p|MIMAT0004554	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA
hsa-miR-10a-5p|MIMAT0000253	15.8146325308011	19.9567320563278	18.074031675572	17.3020230339943	19.4693735284682	16.3018533949747	16.2057359863386	16.7433092065545	15.5380676513125	15.1625880178792	21.2749979963515	17.5224282796755	19.8190688851249	18.654751391414	16.183848575703	17.9313261761957	18.6084714179219	19.5150125559838	17.7119156277671	18.4658613032639	15.3940271943683	15.2249814331769	16.127631667732
hsa-miR-10a-3p|MIMAT0004555	NA	6.58496250072116	4.58496250072116	4.08746284125034	6.06608919045777	3.58496250072116	1.58496250072116	3.8073549220576	2	2	7.4757334309664	4.16992500144231	4.85798099512757	3.58496250072116	2	3.90689059560852	6.04439411935845	7.15987133677839	5.39231742277876	5.7279204545632	2.32192809488736	1.58496250072116	2.58496250072116
hsa-miR-10b-5p|MIMAT0000254	11.7099453802325	16.7234343057515	15.2743781532464	17.535905628131	16.3429080337916	15.6212792306837	17.5912082129791	18.7605380400093	16.7530600168417	16.6028003371857	19.2040887006452	20.0815328488869	18.384998701845	20.932330832243	19.2303254070395	20.781040278238	19.3494799382178	21.4743996205342	16.5920773922039	18.5849001269981	17.0337241051712	17.4051913341992	16.7447681538656
hsa-miR-10b-3p|MIMAT0004556	NA	5.12928301694497	3.70043971814109	5.4594316186373	5.04439411935845	4.32192809488736	6	7.13955135239879	5.08746284125034	5.61470984411521	7.2667865406949	8.19475685442225	5.35755200461808	9.49984588708321	7.65821148275179	9.4241662888181	8.06069593168755	10.1699250014423	5.35755200461808	7.4594316186373	5.83289001416474	5.95419631038687	5.08746284125034
hsa-miR-34a-5p|MIMAT0000255	9.90388184573618	11.5117526537674	11.6608872703026	9.09803208296053	8.32192809488736	8.7714894695006	10.0389189892923	10.1331422124006	9.9469062744564	9.62205181945638	10.6582114827518	9.84392105128904	8.88569637333939	10.7338627196785	10.7287708495427	11.9693865213423	10.7142455176661	8.31288295528435	9.68123841177781	8.16490692667569	10.1522848423066	9.04984854945056	9.62935662007961
hsa-miR-34a-3p|MIMAT0004557	3	3.58496250072116	3.16992500144231	2	0	1.58496250072116	2.32192809488736	2.8073549220576	3.32192809488736	1.58496250072116	2.32192809488736	2.32192809488736	NA	3.32192809488736	2.32192809488736	3.58496250072116	3	1	2.32192809488736	0	1.58496250072116	2.32192809488736	1.58496250072116
hsa-miR-181a-5p|MIMAT0000256	14.5150221840474	15.2472970864618	15.2646258577741	12.2206806210522	12.1475229443507	11.4913520735634	13.1166688559671	15.4163027366231	14.3950654779977	13.4558409091264	14.6912527972947	13.9100805319664	11.9487322398196	15.1180082738734	14.459303532781	15.4228531959443	14.3500413603378	13.2793203879426	12.9203528554151	13.4328028563519	13.3999454371479	12.4301911701917	13.2838118348309
hsa-miR-181a-2-3p|MIMAT0004558	12.1573469353628	12.6510516911789	12.4291451704787	10.7481928495895	10.9592775057205	8.59245703726808	11.3520434257954	11.90989308377	12.886268152873	11.8376279331714	13.7484025283982	12.4744664641326	10.813781191217	12.7776662808808	12.4673508144876	13.2292694622667	13.5138509401188	12.1576627272084	11.9893944998447	12.3842441222431	13.2446611447642	11.5665297826242	11.9188632372746
hsa-miR-181b-5p|MIMAT0000257	12.1045987535644	13.3565895203998	12.9272224027246	9.57931593758001	9.98726401207254	8.91288933622996	10.6591039634737	13.166320025267	12.6350378711833	10.9248125036058	12.1696118826042	11.1611318829843	9.4797802640291	12.838613044197	12.1999790076159	13.1121136580979	12.1510165388922	11.6402449362223	10.5783726913608	12.0811505212719	11.4046093978377	9.99859042974533	10.581200581925
hsa-miR-181c-5p|MIMAT0000258	7.8073549220576	8.43879185257826	9.2336196767597	6.65821148275179	6.64385618977472	5.49185309632967	8.4797802640291	9.36850646150769	8.4594316186373	13.5979361490957	9.98868468677217	9.64205169292798	6.5077946401987	8.39660478118186	9.77807712953536	9.35535109642481	9.89178370321831	9.9614496943982	7.73470962022584	8.94836723158468	6.8703647195834	4.70043971814109	8.58120058192496
hsa-miR-181c-3p|MIMAT0004559	7.25738784269265	8.0389189892923	9.4757334309664	7.19967234483636	8.02236781302845	5.20945336562895	8.60733031374961	9.30833903013941	8.4262647547021	12.6913073301911	10.7021726853655	9.7515440590891	5.93073733756289	7.99435343685886	9.64385618977473	9.33315535031062	10.7047682393626	10.9957671508778	8.12412131182919	9.91438513215544	7.03342300153745	6.44294349584873	9.58308276750293
hsa-miR-182-5p|MIMAT0000259	16.2424670444711	17.6432220535838	16.5787117414652	15.1819675033281	16.5893292894469	15.3296912429709	16.3526124716508	18.6676313310374	18.1911845501608	18.1050491159788	19.6099848767664	17.8130546514272	17.9414889789172	13.1867332891289	13.3548003443506	13.35149140932	17.0909290814557	17.4997602618869	15.5769271493665	16.5671836751939	16.9570340054208	13.4948555844912	18.1993847892673
hsa-miR-182-3p|MIMAT0000260	0	NA	NA	NA	NA	NA	0	2	1	1	1.58496250072116	0	0	NA	NA	NA	1.58496250072116	2	NA	NA	1	NA	NA
hsa-miR-183-5p|MIMAT0000261	14.1343460969584	16.9257282760068	15.2422065059132	14.3812725557118	15.6914709165136	14.2357150947619	14.8270449241152	16.7303241832388	16.9658969908096	16.9210389587511	17.6223307081998	16.1883763508728	15.4564506771352	10.6706562491184	10.9061389961954	11.4491486453754	16.0233861834917	16.8386869004144	15.0570609790273	15.4700550830503	15.5090017480986	12.7446236393436	17.4738642648911
hsa-miR-183-3p|MIMAT0004560	1	3.90689059560852	2.32192809488736	3.4594316186373	3.4594316186373	1	2.58496250072116	4.24792751344359	4.24792751344359	4.64385618977472	2.58496250072116	1	1.58496250072116	0	NA	NA	3.16992500144231	4.24792751344359	1	1.58496250072116	3.58496250072116	0	3.90689059560852
hsa-miR-187-5p|MIMAT0004561	NA	3.32192809488736	NA	NA	NA	NA	NA	0	1	2.58496250072116	NA	0	NA	NA	NA	NA	1.58496250072116	NA	NA	1	NA	NA	0
hsa-miR-187-3p|MIMAT0000262	4.8073549220576	11.7274950690254	7.69348695749933	3.90689059560852	1	0	4.39231742277876	9.34429590791582	9.1548181090521	10.5830827675029	4.95419631038687	6.44294349584873	10.7936033092794	6.61470984411521	6.84549005094437	4.52356195605701	10.3912435894274	5.64385618977472	2.58496250072116	7.76818432477693	6.44294349584873	1.58496250072116	8.37937836707126
hsa-miR-196a-3p|MIMAT0004562	NA	2.8073549220576	NA	NA	NA	NA	NA	NA	NA	NA	2	3.58496250072116	0	1	1	2.8073549220576	NA	NA	NA	NA	NA	NA	NA
hsa-miR-199b-5p|MIMAT0000263	8.58871463558226	11.5087851620645	12.1231514327736	8.77807712953536	7.91886323727459	6.88264304936184	10.9787104591064	12.0529076283133	9.90538700501813	9.95710204156229	12.5940912902604	11.5994479815287	5.16992500144231	4.39231742277876	3.70043971814109	3.58496250072116	12.1758613835653	10.5028318040667	6.02236781302845	11.0154150523867	5.83289001416474	5.70043971814109	11.102631888855
hsa-miR-199b-3p|MIMAT0004563	11.6506030222153	14.7929935910027	15.6372475091982	11.5043224482919	12.7006564529182	11.0993478104032	14.0221944017606	15.9732713460858	14.2854744674058	14.4886560910854	16.1446781562192	15.5993898634132	11.2508905357233	12.2609195336629	11.6825557410803	12.1661630826461	15.1103609593908	13.8350634920051	11.539158811108	14.4567394246843	11.8407779235951	11.0887882387169	15.0856384292753
