miRseqMature	TCGA-KL-8323-01A-21R-2314-13	TCGA-KL-8324-01A-11R-2314-13	TCGA-KL-8324-11A-01R-2314-13	TCGA-KL-8325-01A-11R-2314-13	TCGA-KL-8326-01A-11R-2314-13	TCGA-KL-8326-11A-01R-2314-13	TCGA-KL-8327-01A-11R-2314-13	TCGA-KL-8328-01A-11R-2314-13	TCGA-KL-8329-01A-11R-2314-13	TCGA-KL-8329-11A-01R-2314-13	TCGA-KL-8330-01A-11R-2314-13	TCGA-KL-8331-01A-11R-2314-13	TCGA-KL-8332-01A-11R-2314-13	TCGA-KL-8332-11A-01R-2314-13	TCGA-KL-8333-01A-11R-2314-13	TCGA-KL-8334-01A-11R-2314-13	TCGA-KL-8335-01A-11R-2314-13	TCGA-KL-8336-01A-11R-2314-13	TCGA-KL-8336-11A-01R-2314-13	TCGA-KL-8337-01A-11R-2314-13	TCGA-KL-8338-01A-11R-2314-13	TCGA-KL-8339-01A-11R-2314-13	TCGA-KL-8339-11A-01R-2314-13	TCGA-KL-8340-01A-11R-2314-13	TCGA-KL-8341-01A-11R-2314-13	TCGA-KL-8342-01A-11R-2314-13	TCGA-KL-8343-01A-11R-2314-13	TCGA-KL-8344-01A-11R-2314-13	TCGA-KL-8345-01A-11R-2314-13	TCGA-KL-8346-01A-11R-2314-13	TCGA-KM-8438-01A-11R-2314-13	TCGA-KM-8439-01A-11R-2314-13	TCGA-KM-8440-01A-11R-2314-13	TCGA-KM-8441-01A-11R-2314-13	TCGA-KM-8442-01A-11R-2314-13	TCGA-KM-8443-01A-11R-2314-13	TCGA-KM-8476-01A-11R-2314-13	TCGA-KM-8477-01A-11R-2314-13	TCGA-KM-8639-01A-11R-2401-13	TCGA-KN-8418-01A-11R-2314-13	TCGA-KN-8419-01A-11R-2314-13	TCGA-KN-8419-11A-01R-2314-13	TCGA-KN-8421-01A-11R-2314-13	TCGA-KN-8422-01A-11R-2314-13	TCGA-KN-8422-11A-01R-2314-13	TCGA-KN-8423-01A-11R-2314-13	TCGA-KN-8423-11A-01R-2314-13	TCGA-KN-8424-01A-11R-2314-13	TCGA-KN-8424-11A-01R-2314-13	TCGA-KN-8425-01A-11R-2314-13	TCGA-KN-8425-11A-01R-2314-13	TCGA-KN-8426-01A-11R-2314-13	TCGA-KN-8426-11A-01R-2314-13	TCGA-KN-8427-01A-11R-2314-13	TCGA-KN-8427-11A-01R-2314-13	TCGA-KN-8428-01A-11R-2314-13	TCGA-KN-8428-11A-01R-2314-13	TCGA-KN-8429-01A-11R-2314-13	TCGA-KN-8429-11A-01R-2314-13	TCGA-KN-8430-01A-11R-2314-13	TCGA-KN-8430-11A-01R-2314-13	TCGA-KN-8431-01A-11R-2314-13	TCGA-KN-8431-11A-01R-2314-13	TCGA-KN-8432-01A-11R-2314-13	TCGA-KN-8432-11A-01R-2314-13	TCGA-KN-8433-01A-11R-2314-13	TCGA-KN-8433-11A-01R-2314-13	TCGA-KN-8434-01A-11R-2314-13	TCGA-KN-8434-11A-01R-2314-13	TCGA-KN-8435-01A-11R-2314-13	TCGA-KN-8435-11A-01R-2314-13	TCGA-KN-8436-01A-11R-2314-13	TCGA-KN-8436-11A-01R-2314-13	TCGA-KN-8437-01A-11R-2314-13	TCGA-KN-8437-11A-01R-2314-13	TCGA-KO-8403-01A-11R-2314-13	TCGA-KO-8403-11A-01R-2314-13	TCGA-KO-8404-01A-11R-2314-13	TCGA-KO-8405-01A-11R-2314-13	TCGA-KO-8406-01A-11R-2314-13	TCGA-KO-8407-01A-11R-2314-13	TCGA-KO-8408-01A-11R-2314-13	TCGA-KO-8409-01A-11R-2314-13	TCGA-KO-8410-01A-11R-2314-13	TCGA-KO-8411-01A-11R-2314-13	TCGA-KO-8413-01A-11R-2314-13	TCGA-KO-8414-01A-11R-2314-13	TCGA-KO-8415-01A-11R-2314-13	TCGA-KO-8415-11A-01R-2314-13	TCGA-KO-8416-01A-11R-2314-13	TCGA-KO-8417-01A-11R-2314-13
hsa-miR-129-5p|MIMAT0000242	4.64385618977472	6.16992500144231	8	3.58496250072116	6.28540221886225	7.29462074889163	5.49185309632967	8	5.61470984411521	6.6724253419715	6.95419631038687	5.52356195605701	3.70043971814109	6.59991284218713	5.85798099512757	8.86108690599539	7.72109918870719	7.91288933622996	6.7279204545632	6.39231742277876	11.1655351413779	5.49185309632967	7.33985000288462	5.4594316186373	7.66533591718518	3.58496250072116	7.8703647195834	7.8008998999203	4.24792751344359	5.7279204545632	7.85174904141606	4.64385618977472	6.88264304936184	7.11894107272351	5.20945336562895	3.70043971814109	5.88264304936184	6.90689059560852	5.32192809488736	7.74819284958946	6.78135971352466	7.31288295528436	7.3037807481771	9.33762190199251	7.39231742277876	9.44294349584873	13.3440184398813	5.20945336562895	7.17990909001493	5.7279204545632	6.8703647195834	9.24555270625568	7.90086680798075	5.55458885167764	9.7176764230664	4.75488750216347	6.98868468677217	8.02236781302845	7.48381577726426	7.75488750216347	7.32192809488736	8.96578428466209	8.11374216604919	6.37503943134692	9.67771964164101	10.1510165388922	6.33985000288462	4.4594316186373	6.24792751344359	5.8073549220576	8.33091687811462	6.04439411935845	7.71424551766612	5.64385618977472	7.77478705960117	4.08746284125034	9.53332973230583	5.49185309632967	7.93663793900257	2.8073549220576	6.33985000288462	9.89935692292311	8.63662462054365	8.13442632022093	6.4757334309664	5.85798099512757	4.52356195605701	6.3037807481771	10.7507069862249	4.16992500144231	5.4594316186373
hsa-miR-129-1-3p|MIMAT0004548	0	1	3.4594316186373	NA	2	1.58496250072116	2.58496250072116	2.58496250072116	1	2.32192809488736	0	NA	0	1	0	1	3.16992500144231	2.8073549220576	2.58496250072116	3.58496250072116	1	0	1.58496250072116	NA	2.58496250072116	NA	3	0	0	1	3.70043971814109	1.58496250072116	1	3.58496250072116	NA	NA	1	2.58496250072116	NA	1	1.58496250072116	1	1.58496250072116	3.32192809488736	1	2.8073549220576	2.32192809488736	NA	3	0	3	3.90689059560852	2	NA	4.64385618977472	0	1	NA	2	3.16992500144231	1	3.32192809488736	1	1.58496250072116	4	5.7279204545632	1.58496250072116	1	2	NA	3.70043971814109	1.58496250072116	2	2.32192809488736	1	NA	2	NA	3.70043971814109	NA	0	5.52356195605701	4	3	0	1	NA	NA	2.58496250072116	0	NA
hsa-miR-148a-5p|MIMAT0004549	6.59991284218713	4.32192809488736	6.84549005094437	6.4093909361377	5.39231742277876	7.91288933622996	6.28540221886225	6.79441586635011	6.97727992349992	6.28540221886225	6.70043971814109	6.61470984411521	6.14974711950468	6.33985000288462	7.6724253419715	7.2667865406949	7.4178525148859	7.2667865406949	5.24792751344359	8.36194377373524	7.93663793900257	5.83289001416474	6.14974711950468	7.08746284125034	5.64385618977472	6.4757334309664	7.34872815423108	6.10852445677817	6.79441586635011	6.91886323727459	5.4262647547021	7.70043971814109	6.52356195605701	6.53915881110803	6.94251450533924	6.8703647195834	6.61470984411521	5.64385618977472	7.69348695749933	7.06608919045777	5.24792751344359	6.7279204545632	7.20945336562895	6.4594316186373	7.25738784269265	7.62935662007961	8.17990909001493	6.84549005094437	7.10852445677817	5.90689059560852	6.14974711950468	6.20945336562895	5.24792751344359	4.16992500144231	7.4093909361377	8.09275714091985	6.75488750216347	6.84549005094437	6.4757334309664	6.91886323727459	8.45532722030456	3	7.27612440527424	5.04439411935845	8.2807707701306	7.58496250072116	5.64385618977472	6.49185309632967	4.8073549220576	6.24792751344359	6.59991284218713	7.07681559705083	5.55458885167764	6.61470984411521	7.96000193206808	6.49185309632967	7.89481776330794	5.4594316186373	6.6724253419715	6.4594316186373	6.53915881110803	7.20945336562895	6.39231742277876	6.28540221886225	7.03342300153745	6.90689059560852	5.7279204545632	6.94251450533924	7.04439411935845	6.70043971814109	6.3037807481771
hsa-miR-148a-3p|MIMAT0000243	17.1563497637198	15.6516683832609	16.8478281243743	17.3869739149987	16.4336995326406	17.0293627248828	16.5988812300083	17.4393033443635	17.1316258955237	16.0224978578018	17.5551507961617	16.9877858286133	16.6709604663791	16.5030182188456	17.0382760101955	16.9422510318257	17.5604149388993	17.0252909888515	15.3772105303886	18.2261346234154	17.3224739333432	16.6588251225518	16.422836774718	17.3281138948337	16.2526469551926	16.3423872365869	17.6200264717092	16.4997680462056	16.3601440790769	16.5660391686288	16.3817795056582	18.0000770461703	16.9606920625132	17.2712167945259	17.2758789662645	17.3886311748776	16.1260389440191	16.0369891916757	17.1348173447563	17.6820961846663	16.1179474182112	16.9589264808949	17.9882519731208	16.4032783754711	16.9168241578774	17.8189877785859	17.3933485570028	16.9369599332101	16.8877204067229	15.9578275608337	16.6010307996849	16.7595761479571	16.1551739932066	14.6791501772474	16.923640858679	18.1887916524932	16.4608558073432	17.3359136833725	16.5438625569361	17.366390522053	17.3874115492737	13.9966500191759	16.9965507234598	16.2010135135124	17.4656939358628	17.5224742568587	15.7872649153876	16.574475268799	15.714460188456	17.3119079277253	16.7444265507543	18.1205872073707	15.8276900367077	17.6209715107007	17.532645092857	16.739174086355	17.3809429426946	15.2109756777264	16.118859983718	16.2623151097602	16.631177055704	17.3342470936171	16.6662794900069	17.3234154593967	16.9864642673341	17.5616683210951	15.6984605077354	17.0634056149463	17.0543393417006	16.3633305772802	16.9982157810352
hsa-miR-30c-5p|MIMAT0000244	12.79948400562	12.4120405145517	13.2937590096679	13.0148922420744	12.3165643853969	13.4773788261995	13.3138750340391	12.635718120331	11.7418882727353	13.3929881629651	12.9238845463853	12.1969094425411	13.3208005488816	13.5869570373455	11.4998458870832	12.831109275357	12.486080802652	12.2291192206586	12.5584207132687	13.1008265708957	12.6209070958853	12.0354864512922	13.5794338000073	12.8015062866364	12.2413873639989	12.353698209048	12.7559307410844	12.7646642920733	12.874020767659	12.7671499122849	12.8944388545623	12.8797746773369	11.9628960053373	13.1502232826778	12.4096561130599	12.8895039634115	12.4792750302502	11.7021726853655	13.5386739530827	12.9196082386033	12.6379833037779	13.3789721457421	12.9055750395627	12.5500252574658	13.6102174370683	13.0874628412503	13.0922616248439	11.9277779620823	13.7661147575867	12.1560830762887	13.2516303414115	11.7895336449704	12.4320198468125	10.7936033092794	14.1604229612716	12.5176693881338	13.6743026292122	13.0275604822488	13.1403504966284	12.2688343693438	14.2393747688701	12.0450770519349	13.7300455028792	13.1008265708957	14.0203723238845	12.5284541107648	13.4468248407803	11.7603041252864	13.2355655229365	12.471675214392	13.4464371758469	12.9507381360474	13.1794426261296	12.8665062122262	13.1039434298916	12.0556213747817	14.078734574053	11.062720767165	12.0781508077346	11.9417812422785	12.1636496760158	12.654636028528	13.1072170755914	13.1508579225388	12.4296682651331	13.0354864512922	11.9270371687203	12.7268567554507	13.9294433576842	12.0481462542196	12.7004397181411
hsa-miR-30c-2-3p|MIMAT0004550	10.9643408677924	10.3151495622563	12.1147183891884	11.3901689562002	10.7313190310251	11.9233274854192	11.0313565962557	10.3717766443379	10.2252074369435	11.7359790396134	11.5299185281203	10.380461065089	11.0272148851598	11.7887183326905	10.7772553151919	11.35149140932	10.4878400338231	10.3717766443379	10.523561956057	11.3465137331656	10.8265484872909	9.33091687811462	12.0028150156071	11.1078709142796	10.977995368613	10.57931593758	11.5425482623352	11.0450770519349	11.424691191513	11.3470676571659	10.5216004397237	10.6147098441152	10.3140167039014	10.7723145739217	10.9837061926593	11.1260591160707	10.9772799234999	10.2691266791494	12.6193029554157	10.7262181593322	10.4178525148859	12.0501887675964	10.9929383361658	10.6193029554157	12.283088353024	11.4283601727043	12.2714630279044	10.2784494582205	12.2778685461768	10.3454052467178	11.6724253419715	9.55650605467193	10.7952279660287	9.91737207947684	12.8388099857086	10.6573184495813	11.8967108157261	10.7632123668144	12.0420013062791	9.96866679319521	12.8620561334695	9.95419631038687	12.4385319777616	11.7338627196785	13.0007042690112	10.3275526440812	11.1636496760158	10.0848083878044	11.0552824355012	10.2992080183873	12.1953722074027	10.5077946401987	11.1337844091799	10.880348808156	11.5593770905267	10.4625022725973	12.759680167211	9.1873520732005	10.652844973002	10.9031286768123	10.471675214392	10.7082217300384	11.2819300269554	10.9621730311097	11.0119260663068	10.8925428166486	9.79279029430106	10.604553229079	12.32108251801	10.6510516911789	11.0532471259124
hsa-miR-30d-5p|MIMAT0000245	17.140729935122	17.1096164373303	16.5125553001207	17.5333829684255	17.3470676571659	16.3361229617019	15.8482072451122	17.066793459469	16.5150067791148	16.2293633553272	18.1857320372687	16.9661336450636	18.1557619982421	16.5008885498373	17.0655213203427	17.2819933969573	17.7624469253054	18.0317281216556	15.2725933380972	16.4863165384203	17.7884315899652	17.5339608341719	16.8200542772153	16.7497516066799	17.0108121762503	17.0492742493375	17.4064043323413	17.4057647275476	17.7271493508968	17.7935207583458	18.0279761690563	17.5210636229581	17.0149902834405	16.831554666163	17.2011379873652	17.4133056267897	15.5761300068612	16.9969478653257	17.7998507544501	17.5361181810053	16.9456495813313	16.5933035779608	17.2573878426927	16.7184392262819	16.8667718152102	18.5820169873759	16.1032673154392	16.4297663242693	16.641106250935	15.9684418044948	16.2103098638281	18.2597386670052	15.6099866797037	13.1545016938648	17.0406536028341	16.8598016758068	16.4850116504552	16.9832274412667	16.3392758997587	18.0325731202022	17.0847772519573	17.426747953023	16.6374880987161	15.8901930146394	16.887708508943	15.9724638047218	15.9704429715195	16.2887219127826	15.5080732932179	16.6930240621469	16.6994097830703	16.6033800412694	15.4485035194688	16.9786992885428	16.5052688288431	15.7712315275642	17.0425357605084	13.8900742361803	15.875317399609	15.141787841671	16.4318240280079	17.5814507011497	17.7074130595658	17.6139261204412	15.4338136151088	17.7039441162383	15.5492431947929	17.2985190672162	16.7420857083637	15.08023460369	15.1063175632794
hsa-miR-30d-3p|MIMAT0004551	6.52356195605701	6.89481776330794	6.65821148275179	7.52356195605701	6.37503943134692	5.88264304936184	6.39231742277876	6.8073549220576	6.10852445677817	5.4262647547021	7.24792751344359	6.83289001416474	7.31288295528436	5.61470984411521	7.04439411935845	7.01122725542325	6.95419631038687	7.27612440527424	4.85798099512757	6.4757334309664	7.4093909361377	7.31288295528436	5.85798099512757	7.02236781302845	6.95419631038687	6.53915881110803	6.70043971814109	6.4757334309664	7.34872815423108	7	6.75488750216347	6.6724253419715	6.22881869049588	5.61470984411521	7.03342300153745	6.94251450533924	5.12928301694497	5.52356195605701	7.22881869049588	6.93073733756289	6.14974711950468	6.39231742277876	6.91886323727459	6.39231742277876	6.53915881110803	7.97154355395077	5.70043971814109	6.49185309632967	6.32192809488736	5.93073733756289	5.16992500144231	7.15987133677839	5.7279204545632	3.70043971814109	6.76818432477693	6.71424551766612	5.64385618977472	6.61470984411521	5.6724253419715	7.24792751344359	6.4757334309664	6.5077946401987	6.16992500144231	6.20945336562895	6.24792751344359	6.02236781302845	5.64385618977472	5.8073549220576	5.55458885167764	6.97727992349992	6.3037807481771	5.75488750216347	4.32192809488736	6.2667865406949	5.95419631038687	6.62935662007961	6.28540221886225	4.08746284125034	6.97727992349992	6.52356195605701	6.18982455888002	6.91886323727459	7.32192809488736	7.17990909001493	5.4594316186373	7.3037807481771	3.4594316186373	6.90689059560852	6.5077946401987	4.85798099512757	6.10852445677817
hsa-miR-139-5p|MIMAT0000250	8.5274770060604	8.90989308377004	10.2057932493972	8.49185309632967	11.1743015444676	9.83130724380205	8.82972273508606	7.63662462054365	7.24792751344359	9.93516504960369	6.82017896241519	8.14974711950468	9.8008998999203	9.97727992349992	11.8587580999354	10.1072170755914	9.35314682549808	10.604553229079	9.66711154207503	8.88874324889826	9.90388184573618	6.7279204545632	10.3880172853451	9	7.28540221886225	9.93073733756289	13.918583762562	11.2039597032395	8.99717948093762	6.2667865406949	10.1228279948077	9.80896417491926	8.19475685442225	10.2562086885274	7.97154355395077	8.4797802640291	9.48784003382305	11.668441828053	10.5679560754155	8.49585502688717	9.403012023575	10.1724275086455	7.08746284125034	9.01122725542325	10.3976746329483	9.85330955540367	10.3685064615077	8.20945336562895	10.4231159101471	8.64024493622235	9.73301532168596	7.4757334309664	9.76652890859886	9.12153351734003	10.9240701855853	7.23840473932508	10.4093909361377	8.62205181945638	10.6786001390995	9.66711154207503	11.2390017577656	10.2252074369435	10.902375114486	9.79116288855502	11.3398500028846	9.41996017784789	9.25974326369078	8.44708322620965	9.13955135239879	7.09803208296053	10.4408691676109	7.64385618977472	9.73809225962049	10.18982455888	10.9233274854192	9.04984854945056	10.9425145053392	7.95419631038687	9.39016895620018	8.80413102118332	9.23840473932508	8.47167521439204	9.9957671508778	9.82813648419411	9.61838550225861	9.94397991434374	7.88874324889826	8.05528243550119	10.5821419816588	7.49984588708321	8.86108690599539
hsa-miR-139-3p|MIMAT0004552	6.24792751344359	6.8703647195834	8.45121111183233	5.78135971352466	8.76818432477693	8.42206476617281	6.52356195605701	5.28540221886225	5.39231742277876	7.89481776330794	5.78135971352466	5.83289001416474	7.11894107272351	8.13442632022093	9.53138146051631	7.48381577726426	6.70043971814109	7.85174904141606	7.52356195605701	6.49185309632967	7.98299357469431	4.64385618977472	8.23840473932508	6.33985000288462	5.24792751344359	7.62935662007961	11.0694497674278	9.1873520732005	6.68650052718322	5	7.52356195605701	7.76818432477693	6.08746284125034	7.85798099512757	5.58496250072116	5.8073549220576	7.15987133677839	9.8811139606751	8.4262647547021	5.8073549220576	7.37503943134692	8.11374216604919	5.28540221886225	6.76818432477693	8.12412131182919	7.74146698640115	8.61470984411521	6.89481776330794	9.00281501560705	7.02236781302845	7.49984588708321	6	7.64385618977472	7.14974711950468	8.85486838326024	5.28540221886225	8.63299519714296	6.4093909361377	8.34429590791582	7.05528243550119	9.23840473932508	7.32192809488736	8.82336724004623	7.51569983828404	9.28771237954945	7.89481776330794	7.5077946401987	6.59991284218713	6.78135971352466	4.75488750216347	8.43879185257826	5.39231742277876	8.13955135239879	7.62935662007961	8.77478705960117	6.79441586635011	8.93369065495223	6.08746284125034	7.4757334309664	6.70043971814109	7.36632221424582	6.4262647547021	7.45121111183233	7.94836723158468	7.33091687811462	8.07146236255662	5.95419631038687	6.18982455888002	8.84235034341381	5.08746284125034	6
hsa-miR-147a|MIMAT0000251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-7-5p|MIMAT0000252	1	0	NA	0	0	0	0	0	0	0	0	0	1.58496250072116	NA	0	NA	0	1	0	0	2.58496250072116	0	1	0	1	1	NA	0	NA	1	NA	0	NA	1	1.58496250072116	1	0	0	1	NA	NA	NA	1	NA	0	NA	NA	1	NA	NA	NA	NA	NA	NA	0	0	NA	NA	0	NA	0	0	0	0	NA	NA	NA	0	0	NA	NA	0	0	NA	0	2.58496250072116	1	2.8073549220576	1.58496250072116	0	0	2	0	2	0	0	NA	2.32192809488736	2	NA	0
hsa-miR-7-1-3p|MIMAT0004553	6.44294349584873	5.93073733756289	7.15987133677839	5.58496250072116	4.39231742277876	6.10852445677817	7.4093909361377	5.32192809488736	6.20945336562895	6.20945336562895	5.75488750216347	4.58496250072116	5.49185309632967	5.4594316186373	7.27612440527424	6.7279204545632	6.56985560833095	5.88264304936184	6.06608919045777	7.03342300153745	6.35755200461808	4.95419631038687	6.18982455888002	5.78135971352466	6.14974711950468	7.70735913208088	4.90689059560852	5	7.02236781302845	5.55458885167764	5.20945336562895	5.6724253419715	5.20945336562895	5.85798099512757	7.25738784269265	6.4262647547021	6.2667865406949	5.58496250072116	5.32192809488736	6.90689059560852	7.49984588708321	6.44294349584873	6.4594316186373	8.04439411935845	6.65821148275179	6.2667865406949	7.3037807481771	6.5077946401987	6.4594316186373	5.78135971352466	6.22881869049588	5.64385618977472	6.32192809488736	6.61470984411521	6	6.96578428466209	6.10852445677817	6.2667865406949	6.06608919045777	5.93073733756289	6.4262647547021	6.16992500144231	7.12928301694497	7.20945336562895	6.4262647547021	5.4262647547021	6.02236781302845	5.64385618977472	5.39231742277876	4.4594316186373	6.08746284125034	5.4594316186373	6.64385618977472	6.83289001416474	6.6724253419715	6.24792751344359	7.09803208296053	7.70735913208088	6.37503943134692	5.64385618977472	5.16992500144231	5	5.55458885167764	5.93073733756289	6.3037807481771	7.38370429247405	4.70043971814109	6.18982455888002	6.2667865406949	5.85798099512757	6.4093909361377
hsa-miR-7-2-3p|MIMAT0004554	0	NA	0	0	0	0	0	NA	1	NA	NA	NA	NA	NA	NA	NA	0	1	1	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	0	NA	NA	0	NA	1.58496250072116	0	0	0	0	NA	0	NA	NA	NA	NA	NA	0	0	0	NA	0	NA	NA	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0	1	NA	1	NA	0	0	NA	NA	1	NA	1	NA	NA	1
hsa-miR-10a-5p|MIMAT0000253	19.9404053687208	19.5891975999479	18.9418041623913	19.8007924923711	19.8156147029115	18.2959034276144	19.2609080512873	20.2060330137715	19.7016838067902	17.9874638790058	20.2172264554829	19.9780931558108	19.575542939836	18.2399201240047	19.6194122224722	19.2134032941439	20.0589271496101	19.2875387948599	18.03328855998	20.0113364669388	19.6182331342135	19.7864642731683	18.8422429083338	19.772517554629	19.7610090032025	20.3858666125393	18.8620682446933	20.580074508486	20.2889809424555	19.093327289956	19.4773808027093	19.6360864547406	18.8256824167174	19.6511077649897	20.1892985447634	20.7822655962652	18.892616927416	18.9297525164258	19.9418571637576	20.1537783751311	19.2655830000745	19.4974230678306	19.35229779979	19.3499960228146	19.1971710897391	19.6753609769065	19.8078831560444	19.7804019964353	19.4410191702568	18.8193589596576	19.3201901613246	18.9177100549788	18.7196595415235	17.9135906836734	19.4526715841226	19.9548608314314	18.3567270574646	19.9266637341337	19.7430379557562	19.1115763562031	20.1637037210389	19.8011715421509	19.8759157983249	20.5562712219147	20.26438074555	17.8523161421261	17.7387981775702	19.2451720026066	17.5332384658158	19.7051699975411	18.887476482622	20.6180924035477	18.6633183485394	19.4282722427088	19.6051684091889	19.2715086220666	19.7362268427588	16.2339753638819	18.6459187266757	19.0597669314828	19.2875793749696	19.4209347537217	19.6494456535458	19.3426888878786	19.1232701769531	19.4357312942394	18.7031769885839	19.0709463786055	19.2206522837406	19.0733649311394	19.7258904364811
hsa-miR-10a-3p|MIMAT0004555	6.12928301694497	5.24792751344359	5.52356195605701	5.8073549220576	6.10852445677817	5.64385618977472	5.93073733756289	6.56985560833095	5.78135971352466	5.12928301694497	6.32192809488736	6.37503943134692	7.12928301694497	4	6.02236781302845	6.16992500144231	6.95419631038687	6.3037807481771	4.75488750216347	6.79441586635011	7.05528243550119	5.95419631038687	5.39231742277876	6.20945336562895	6.96578428466209	6.61470984411521	5.64385618977472	6.89481776330794	7.01122725542325	6.12928301694497	5.75488750216347	5.4594316186373	5.35755200461808	5.83289001416474	6.4093909361377	7.15987133677839	5.58496250072116	5.8073549220576	7.59245703726808	5.58496250072116	5.52356195605701	5.52356195605701	6.18982455888002	6.04439411935845	5.52356195605701	5.85798099512757	6.7279204545632	6.14974711950468	5.97727992349992	6	5.35755200461808	5.55458885167764	4.70043971814109	5.55458885167764	6.88264304936184	6.6724253419715	5.28540221886225	6.18982455888002	5.78135971352466	5.24792751344359	7.8073549220576	6.4262647547021	6.61470984411521	6.68650052718322	7	4.39231742277876	4.90689059560852	5.85798099512757	4.39231742277876	5.35755200461808	5.39231742277876	7.02236781302845	4.70043971814109	5.95419631038687	5.35755200461808	5.58496250072116	6.78135971352466	3.58496250072116	5.64385618977472	5.52356195605701	6.02236781302845	5.7279204545632	6.28540221886225	4.8073549220576	5.28540221886225	5.52356195605701	4.58496250072116	5.85798099512757	6.22881869049588	5.7279204545632	5.24792751344359
hsa-miR-10b-5p|MIMAT0000254	20.433735184381	20.6354356078707	20.7561287082997	17.3233274923324	19.7860111233307	20.4256646264263	20.5813054165845	17.2734951278498	19.6381848743004	20.0072928625458	20.7077963921823	19.4208730912158	19.5261228514262	20.6385684877493	19.0179664784175	19.9371065317629	19.5987903837415	19.2098531280675	19.3366068015965	20.6899450947384	19.7579140735748	18.4767738869669	20.7133907105291	20.0110374807515	16.6901753500003	19.0396312898075	20.2100767563503	19.9351564149596	20.0836234545915	15.5436058348539	20.5872840028629	21.7640916366985	19.9989209213604	21.4237617168857	20.8446145940798	20.5074278585298	19.7750041654715	19.4053492478592	20.7472194098202	20.5833490895587	19.5642016009237	21.0851903958914	20.7389902660069	21.0207751686815	21.0268584014319	21.0140627089018	20.6711522976924	19.1129968428912	21.181196549199	19.9702266869919	20.5918281958262	19.1709299472726	20.2008866348794	17.2332077189284	20.3649425582676	18.2813142877524	20.4353436889001	19.7975633756878	20.9294592506367	20.5650844091065	21.0915948613878	20.6315438868784	21.0701465007124	21.0195405072242	21.1334928220506	20.4146780107539	19.700495598191	17.2064420719288	19.92945780583	20.1424237092721	20.8083758428646	19.9979292193021	20.1124789600254	21.5685374236816	21.2647844712945	18.2511772554496	20.9805203439737	17.193708226832	18.6235207425839	19.7310869612284	18.90632399644	20.6718684153658	20.7531269566939	21.5609424433504	19.7790235619758	20.9300348909322	19.4841463150321	18.6366458598126	21.0786303473903	18.7446827606705	20.7432023562674
hsa-miR-10b-3p|MIMAT0004556	8.72451385311995	8.70390357344466	9.36194377373524	5.85798099512757	8.06069593168755	9.80251636512122	8.50382573799575	5.70043971814109	7.54689445988764	9.16741814583174	8.95128471496697	7.83920378809694	8.82017896241519	8.85798099512757	7.96578428466209	9.211888294546	8.79116288855502	8.74819284958946	8.29920801838728	9.67948009950545	9.34651373316563	6.98868468677217	9.319672120947	8.78135971352466	6	7.63662462054365	9.05799172275918	8.5274770060604	8.68999797141945	4.95419631038687	9.16741814583174	10.0539258815311	8.49585502688717	9.79603960882977	9.06069593168755	8.64024493622235	8.01680828768655	7.94836723158468	11.0161118382205	8.5274770060604	7.83920378809694	9.59991284218713	9.65642486327778	9.84392105128904	9.63299519714296	9.68474862042163	10.1019756709492	7.62205181945638	9.82017896241519	8.63299519714296	9.00562454919388	8.20945336562895	8.57364718749332	6.06608919045777	10.3342732853072	7.22881869049588	9.56033283421244	8.35314682549808	9.49385544924082	8.83289001416474	11.0674343607565	9.05799172275918	9.93810932621924	9.13185696060879	10.8336807486547	8.58871463558226	8.33985000288462	5.97727992349992	8.24792751344359	7.97154355395077	9.84862294042934	8.41362792902417	8.4594316186373	10.0539258815311	9.58120058192496	6.33985000288462	10.270295326472	6.20945336562895	7.06608919045777	8.12928301694497	7.55458885167764	9.57364718749332	9.65999589242998	9.88569637333939	8	9.16490692667569	7.8703647195834	7.90689059560852	9.66533591718518	7.98868468677217	8.37068740680722
