hsa-miR-324-5p,3.60573,3.65644,3.55373,3.75005,2.94882,3.60007,3.49471,3.20709,3.01462,3.63396,2.88422,3.9981,3.54305,3.20645,3.52426,3.37512,3.67231,3.47796,3.38306,3.1906,4.00831,3.13016,3.74586
hsa-miR-32-5p,5.88894,5.92144,5.37045,5.96333,6.79997,6.70938,6.57235,6.20688,6.47623,5.71122,5.89328,6.10873,6.57987,5.56508,6.2804,5.73823,6.29175,6.28173,6.41446,6.74539,6.61616,5.88228,6.32447
hsa-miR-326,10.307,9.98378,10.5662,10.0827,9.70044,9.80148,9.87004,10.1708,10.2653,10.0295,9.93459,10.0926,10.1576,9.96317,10.1336,10.4691,9.90916,9.8511,9.92138,9.93814,9.69064,10.4023,9.8395
hsa-miR-328,10.49,10.6128,10.5685,10.3453,10.4056,10.4715,9.87273,10.4913,10.8793,10.5191,10.4758,10.7655,10.4476,10.5725,10.55,10.395,10.5683,10.5116,10.6458,10.4348,10.6498,10.4445,10.6006
hsa-miR-329,9.08012,9.01245,8.91617,9.08275,9.17136,9.08499,8.51464,9.25409,9.45874,8.92957,8.9482,8.97457,8.96518,9.11204,9.1043,8.73947,9.14457,9.16825,9.27546,9.21301,9.16725,9.0903,9.34146
hsa-miR-330-3p,10.7003,10.6432,10.8437,10.6166,10.4695,10.3473,10.5763,10.5396,10.4454,10.8682,10.6403,10.4794,10.3803,10.6362,10.5665,10.6991,10.5185,10.5888,10.4408,10.162,10.339,10.8189,10.2269
hsa-miR-330-5p,9.4738,9.29206,9.75116,9.34081,8.96135,8.86431,9.02769,9.04402,9.11371,9.43178,9.34961,9.16621,9.11454,9.4121,9.26016,9.52084,9.06316,9.28102,9.15393,9.04605,8.92418,9.55109,9.00267
hsa-miR-331-3p,3.8052,3.82102,3.6668,3.85469,3.68384,3.36017,3.27961,4.01963,3.66209,3.52665,3.866,3.72945,3.25624,3.54629,3.58214,2.94766,3.57016,3.42737,3.57371,3.25081,3.79771,3.68552,3.5648
hsa-miR-331-5p,4.73404,4.45165,5.29021,5.10765,5.22193,4.83322,5.81769,5.20906,5.54231,5.35965,4.76847,5.14731,5.04647,4.80405,5.25515,4.6096,5.00246,5.28091,4.7462,5.25316,5.69321,4.72359,5.52044
hsa-miR-335-3p,4.06316,4.64472,2.82137,4.38414,5.16239,4.51756,4.27051,5.02655,4.37927,4.27217,4.12046,4.49705,4.11775,4.72189,4.13295,2.93715,4.31865,4.60029,4.91233,4.81458,4.85624,3.87186,4.97292
hsa-miR-335-5p,8.06779,7.82585,7.77314,8.08255,8.17341,7.9599,8.63287,7.91888,8.01912,8.01144,8.07302,8.04223,8.38471,7.81954,8.0719,8.07509,7.84868,8.11646,7.96984,8.31166,8.32697,7.83808,7.77218
hsa-miR-337-3p,4.06954,3.82399,2.74423,4.04235,5.02157,4.01973,4.38152,4.58836,4.4747,4.03195,3.95969,3.52657,3.93201,4.06024,4.44357,1.84135,4.21539,4.67674,4.37694,4.46099,4.62761,4.21885,4.82298
hsa-miR-337-5p,5.12908,4.44833,5.02449,4.63169,4.631,4.51838,4.81574,4.50076,4.83981,4.83835,4.7183,5.14269,4.99273,4.41135,4.85592,4.76231,4.96601,4.91232,4.78909,4.56084,4.80472,4.86701,4.55713
hsa-miR-338-3p,5.68147,5.6806,5.43778,5.7581,5.80456,5.39553,5.5395,5.64196,5.83426,5.28001,5.4324,5.46775,5.86965,5.41868,5.81889,5.4298,5.78341,5.61775,5.70805,5.79177,5.82771,5.80736,5.71781
hsa-miR-338-5p,1.91878,2.25505,2.36109,3.45782,2.71731,2.87824,2.39966,2.37314,4.17076,3.53941,2.74179,2.88563,3.17333,2.5498,1.64292,3.1757,1.96144,3.1885,2.36875,2.27604,4.32164,2.49529,3.26776
hsa-miR-339-3p,9.40019,9.22539,9.82337,9.16912,8.92332,8.94965,8.8872,9.10973,9.02253,9.59295,9.23442,9.21477,8.99701,9.30486,9.3655,9.58657,8.93963,9.21212,9.02316,8.77464,8.99211,9.45206,8.75675
hsa-miR-339-5p,6.94757,6.98715,7.16494,6.91657,6.93973,6.89035,7.01498,6.99617,7.12787,7.13378,6.96623,6.85549,6.94375,6.78519,6.96527,7.00731,6.92794,7.14131,6.7532,6.86454,6.85366,7.15411,6.85868
hsa-miR-33a-5p,5.29169,4.72509,5.29906,5.06423,5.29132,4.96781,4.89121,4.36298,4.37693,5.1077,4.84008,5.06647,5.31941,4.55857,5.00967,5.0418,4.84336,4.94308,5.00781,4.70139,4.92555,4.99408,4.68849
hsa-miR-340-5p,11.0416,11.2694,10.3919,11.2463,11.5392,10.8521,11.4266,11.152,10.6702,10.6484,10.9572,10.764,11.3752,10.8953,10.9862,10.8256,11.0006,11.1079,10.9968,11.2238,11.2861,10.8304,10.9675
hsa-miR-342-3p,2.20182,2.65569,2.15807,3.10032,3.0158,3.22987,3.46174,3.61739,3.27927,2.89366,2.88557,3.17367,3.18811,3.1377,3.25137,1.8106,3.45015,3.06458,3.39958,2.80191,3.44241,2.87862,3.53324
hsa-miR-345-5p,1.72451,2.8566,2.59489,3.42415,3.27571,5.45954,3.97059,3.03237,3.5652,5.50575,3.70245,4.1437,3.17652,2.08575,2.84236,4.54698,2.32791,3.03768,3.0833,2.12518,5.57565,2.62234,3.55974
hsa-miR-346,4.91243,4.67046,4.99287,4.75787,4.67147,4.81046,4.56758,5.28139,5.07943,4.89383,4.90665,4.71144,4.98123,4.99904,5.17134,4.61442,4.97887,4.66263,4.61808,4.50425,4.92916,4.64791,5.00339
hsa-miR-34a-5p,3.42075,4.25155,3.44577,4.08707,4.13864,4.21889,4.11644,4.37527,3.98857,4.19278,3.80572,3.97242,3.59947,4.04618,3.90768,3.90936,4.10072,4.06659,3.69414,3.86542,4.27917,4.4364,4.49475
hsa-miR-34b-3p,3.38529,3.5758,3.56419,3.57271,3.74853,3.3507,3.76811,3.80513,3.37345,3.85622,4.22909,3.79749,3.67239,3.75059,4.14381,3.45883,3.96655,3.56758,4.09342,3.39591,3.90992,3.79248,3.60578
hsa-miR-34c-3p,5.92814,6.1848,5.85426,5.89835,5.91837,5.58076,6.25059,6.35599,5.73816,5.60526,6.01874,5.67674,5.69257,6.18035,6.02186,5.85413,5.66366,5.74382,6.08172,5.9786,6.09318,6.17151,6.38467
hsa-miR-34c-5p,9.44704,9.66456,9.27646,9.40382,9.58469,9.00961,9.60193,9.21058,8.90981,9.22851,9.27309,9.1791,9.58698,9.36352,9.3937,9.04771,9.54349,9.20491,9.39782,9.39835,9.52418,9.2041,9.1815
hsa-miR-3613-5p,2.57426,3.5837,2.23938,3.57353,4.00854,4.38532,3.60804,3.85621,3.57366,3.29268,2.85793,3.64451,3.75633,3.00481,3.4791,3.06309,3.40332,3.70553,3.31406,3.73063,3.73433,3.02707,3.83857
hsa-miR-361-3p,8.29761,8.45784,8.39316,8.3268,8.06028,7.95064,8.192,8.41138,8.04648,8.43562,8.37502,8.15453,8.06489,8.54234,8.298,8.04772,8.29391,8.43059,8.15898,7.99358,8.2587,8.46618,7.92879
hsa-miR-3615,3.65806,4.80787,3.95785,4.02829,4.3861,7.50828,4.5126,4.53819,5.68984,4.70481,4.54835,6.32985,4.69082,3.31679,4.08391,5.60991,4.32133,5.03832,4.12394,3.88572,5.4201,4.04149,5.21565
hsa-miR-361-5p,8.83437,9.09328,8.48361,8.83522,9.39244,8.92478,9.61436,9.40608,9.22677,8.99739,8.92347,8.84009,8.98707,9.02112,9.05261,8.20572,9.03022,9.25421,9.39686,9.56344,9.70116,8.88827,9.86508
hsa-miR-363-3p,7.67116,7.59706,7.45211,7.4605,7.58216,9.7149,7.69708,7.70823,7.94778,7.59292,7.8545,9.09915,7.85387,7.70543,7.59083,7.72057,7.90506,7.82833,7.60918,7.52656,7.53926,7.51491,7.94945
hsa-miR-3656,3.63209,3.63478,4.11605,3.28061,3.25079,3.6881,2.82032,2.77129,3.36519,3.512,3.68554,3.72594,3.54942,3.63398,3.84384,4.1674,3.70767,3.23672,3.57596,3.58049,2.71388,3.60552,3.55303
hsa-miR-365a-3p,4.31383,4.55112,3.90311,4.32627,4.35217,4.27365,4.48326,4.57284,4.57085,4.19739,4.22023,3.77225,4.44793,4.27189,4.55478,3.86848,4.51615,4.19749,4.78627,4.7111,4.66262,4.27846,4.68786
hsa-miR-365b-3p,4.31383,4.55112,3.90311,4.32627,4.35217,4.27365,4.48326,4.57284,4.57085,4.19739,4.22023,3.77225,4.44793,4.27189,4.55478,3.86848,4.51615,4.19749,4.78627,4.7111,4.66262,4.27846,4.68786
hsa-miR-370,7.74597,7.79195,8.17685,7.6949,7.31499,7.17648,7.56604,7.37382,7.2876,7.91772,7.70107,7.65628,7.60831,7.55416,7.67227,7.81203,7.48132,7.48659,7.49147,7.3593,7.38032,8.00017,7.31165
hsa-miR-374b-5p,4.09664,4.10838,1.71493,4.20682,4.71871,4.64871,4.3096,4.77496,3.9155,3.821,3.84776,4.241,4.10207,4.14762,3.74849,2.77172,4.26016,4.31224,3.98849,4.64675,4.79468,3.32378,4.81214
hsa-miR-375,6.8867,7.11799,7.08791,6.87958,6.762,7.75297,7.65524,7.58774,6.50883,10.9234,6.88012,6.39302,6.83016,6.94307,7.13141,8.66157,6.54559,6.86206,6.80754,6.37574,12.1935,6.98438,6.64158
hsa-miR-376a-3p,4.23126,4.55451,3.71085,4.1468,4.76423,4.10425,4.31058,4.62055,3.60443,4.41035,4.54627,3.81369,4.61689,4.34784,4.55798,3.79774,4.22663,4.5558,4.24763,4.14648,4.80486,4.32032,4.37257
hsa-miR-377-3p,7.2969,7.26511,7.05354,7.30211,7.00053,6.66396,6.92077,7.05138,6.89,7.30321,6.92929,6.9898,7.51941,6.98199,7.31268,7.18043,6.78888,7.29967,6.84336,6.83553,7.05376,7.0896,6.62701
hsa-miR-377-5p,6.50242,6.2577,7.03217,6.29758,5.81682,5.64254,6.28279,6.14562,5.98383,6.51051,6.24289,6.45535,6.16418,6.35667,6.34477,6.73722,6.18433,6.10721,6.08936,6.01347,5.9244,6.68498,5.69387
hsa-miR-378a-3p,13.7383,13.5162,14.0676,13.5794,13.2464,13.2201,13.6913,13.3554,13.3512,14.0157,13.5881,13.6197,13.5929,13.5041,13.5496,13.9001,13.3287,13.3064,13.4266,13.2285,13.2568,13.8377,13.1165
hsa-miR-378a-5p,2.87897,3.70391,3.01133,3.14763,2.62097,3.49583,3.55104,3.09031,3.64205,2.88054,2.71519,3.4788,3.39179,3.35717,2.84343,3.48925,3.19754,3.4106,3.18491,2.97214,3.21835,3.71025,3.07661
hsa-miR-378c,8.6352,8.26738,9.08212,8.33013,7.91494,8.07163,8.19622,7.96829,8.07365,8.72327,8.32864,8.40077,8.55546,8.28523,8.2531,8.81713,8.05195,7.91978,8.19293,7.97716,7.83738,8.66462,7.87078
hsa-miR-378d,8.2841,7.86642,8.71026,8.01745,7.65922,7.61442,7.75554,7.44448,7.50928,8.2513,7.89846,7.9423,8.0939,7.93586,7.8797,8.43323,7.68238,7.59842,7.7002,7.52276,7.25501,8.42584,7.48375
hsa-miR-378f,4.11882,4.06845,4.71715,4.01746,3.75671,3.75031,4.02672,3.81869,3.87129,4.30504,3.99927,3.83465,4.06632,3.91858,3.92025,4.28808,3.95594,3.89522,3.66624,3.90538,3.69263,4.43361,3.6666
hsa-miR-378g,5.96489,5.60587,6.3241,5.87157,5.28591,5.43173,5.85521,5.39678,5.44863,6.284,5.84469,5.89201,5.72081,5.7464,5.73457,6.18058,5.42577,5.58879,5.67365,5.35361,5.30561,6.07852,5.18226
hsa-miR-378i,7.03821,6.93818,7.38365,7.02422,6.73366,6.75683,7.14731,6.71805,6.8316,7.3899,6.86041,6.97427,6.96988,6.82841,6.87354,7.18001,6.81774,6.8173,6.55307,6.28011,6.49699,7.35565,6.28848
hsa-miR-379-3p,2.21905,2.38115,1.45261,2.0519,3.55153,2.37103,3.60298,1.78186,2.46658,2.18654,2.47142,2.3253,1.593,2.83922,2.80096,1.28914,2.11676,3.54384,2.35318,1.98419,3.49281,2.41995,3.42975
hsa-miR-379-5p,10.72,10.7343,10.5319,10.7658,11.1389,10.6137,11.3304,10.6788,10.5069,10.5319,10.7794,10.5981,10.9011,10.7516,10.7737,10.436,10.591,10.7628,10.8216,11.0134,10.7798,10.6959,10.8968
hsa-miR-381-3p,12.7655,12.9511,12.7379,12.8725,13.0807,12.5875,12.6422,13.1785,12.4329,12.9383,12.8122,12.7798,12.9629,12.8367,12.8187,12.1158,12.5312,12.647,12.8103,12.4843,12.9303,12.7194,12.5705
hsa-miR-381-5p,2.50505,3.06605,3.15565,2.83993,3.03653,2.5786,2.15267,2.80138,3.05393,2.99551,2.41647,2.14861,2.71124,2.2318,2.88543,1.70201,1.38751,3.02595,2.81171,2.55837,2.45618,2.85395,2.70147
hsa-miR-382-3p,5.4793,5.16379,5.16602,5.64743,6.41802,5.66133,5.79081,6.25723,5.01687,5.59134,5.37369,5.24019,5.91931,5.40203,5.66189,5.18435,5.65836,5.50196,5.34082,5.7852,6.08737,5.66017,5.61641
hsa-miR-382-5p,10.0346,9.87793,10.1374,9.68016,9.43347,9.36421,10.1406,9.86889,9.54608,10.0652,9.91785,9.81132,9.66054,9.78949,9.88093,10,9.48443,9.70178,9.61962,9.59475,9.53706,10.0575,9.41058
hsa-miR-383,7.22511,7.41666,7.5436,7.13403,6.8295,6.66462,7.11067,7.06991,6.54297,7.41585,6.94741,6.94998,6.97904,7.0416,7.0342,7.48225,6.89003,7.10323,6.76936,6.41894,6.76723,7.43205,6.33755
hsa-miR-384,2.83856,3.3956,3.20822,3.54653,4.39099,3.49044,4.0287,3.58287,2.99255,3.29669,3.28822,2.89035,4.12741,2.59047,3.78295,2.4909,3.58936,3.72973,3.07333,3.45943,3.69401,2.93902,3.37015
hsa-miR-409-3p,8.30123,8.30364,8.40045,8.31429,7.9986,7.79474,7.54889,8.26124,8.08226,8.35784,8.41466,7.82894,8.03549,8.41144,8.22864,8.25913,8.04472,8.32845,8.01818,7.70897,7.8445,8.43845,7.88118
hsa-miR-409-5p,6.43391,6.15509,6.23159,6.14078,6.16657,6.08799,6.47077,6.22169,6.29108,6.58782,6.43637,6.42776,6.16173,6.20934,6.25699,6.1809,5.9995,6.31211,6.30429,6.2665,6.15943,6.38543,6.10675
hsa-miR-410,11.3897,11.3357,11.1438,11.3049,11.642,11.3881,11.6474,11.5555,11.7557,11.281,11.3084,11.4132,11.4612,11.325,11.5087,11.2486,11.4466,11.5565,11.5406,11.8154,11.6862,11.2792,11.7484
hsa-miR-411-3p,4.86421,5.20775,4.29249,4.95832,5.657,4.93252,4.86733,5.69177,4.76339,4.7507,5.28147,4.7554,4.60165,5.10818,5.12197,4.32616,5.11296,5.27189,4.90643,5.08864,5.23983,4.41058,5.76964
hsa-miR-411-5p,8.95675,9.20745,8.49015,9.09636,9.7242,9.05185,9.51591,9.38627,8.99375,8.87055,9.09422,8.96631,9.14649,9.0411,9.18227,8.3182,9.24868,9.28385,9.25813,9.48897,9.52041,8.75602,9.59322
hsa-miR-421,7.17651,7.47755,6.81534,7.32839,7.53499,7.33301,7.63266,7.52869,7.36157,7.22904,7.32512,7.20559,7.28363,7.56465,7.43364,6.90672,7.61404,7.57663,7.60407,7.5875,7.70242,7.06912,7.63572
hsa-miR-422a,5.00511,4.99881,5.32247,4.81189,4.69353,4.62796,4.70927,4.69025,4.61743,5.23238,5.02196,4.86094,4.96711,4.70976,4.93599,5.02685,4.58581,4.63619,4.47731,4.54755,4.43857,5.05803,4.25877
hsa-miR-423-3p,10.7322,10.7152,10.823,10.782,10.6449,10.7892,10.2695,10.6955,10.8993,11.0347,10.8699,10.8385,10.5162,10.8574,10.7431,10.7525,10.6756,10.738,10.6834,10.4423,10.7754,10.7947,10.622
hsa-miR-423-5p,13.2834,13.1145,13.7363,13.1682,12.8495,13.5891,13.1551,12.8473,13.2775,13.8573,13.3367,13.7628,12.9702,13.2688,13.1515,13.8346,13.2525,13.3276,13.096,12.9124,12.8112,13.4285,12.904
hsa-miR-424-3p,3.81866,3.82589,3.5485,3.65911,3.93488,5.20196,3.92032,3.44764,4.52342,4.16156,3.89283,4.05565,4.05968,3.56228,3.21719,3.93073,3.75768,4.2077,3.25835,3.51248,3.81169,3.51915,4.24121
hsa-miR-424-5p,4.72111,4.56977,4.12968,4.67237,4.87406,5.39435,4.18763,4.57814,4.83751,4.74422,4.48149,4.47836,5.20172,4.27765,4.52823,4.67945,4.79349,4.53512,4.42827,4.93442,4.69276,4.32386,4.75928
hsa-miR-425-3p,7.26531,7.15852,7.45884,7.03504,7.1466,7.21623,7.40911,7.21127,7.12782,7.46671,7.22942,7.38853,7.28483,7.18775,7.6342,7.27908,7.06589,7.08007,7.27537,7.14134,7.28423,7.41893,7.03799
hsa-miR-425-5p,8.24078,8.19291,8.21506,8.15279,7.95749,8.43788,7.72014,8.22801,8.1687,8.29193,8.26696,8.08019,8.10924,8.2094,8.21866,8.10044,8.00371,8.23997,7.9874,7.92824,7.94996,8.40225,8.22503
hsa-miR-431-3p,6.23635,5.88671,6.31484,6.11859,5.82781,5.75345,6.16824,5.94243,6.0473,6.13945,5.97879,6.06023,6.23368,5.89382,6.17633,6.0412,6.00143,6.24886,6.11766,5.98045,5.82053,6.08816,5.95452
hsa-miR-431-5p,2.73397,2.49112,3.14787,1.87084,2.3044,2.29402,2.87618,3.09482,2.55037,2.77376,2.23954,2.82507,2.58635,2.09208,2.03137,3.03656,2.34181,1.76504,2.70237,3.01132,2.4394,2.89564,2.65927
hsa-miR-432-5p,11.7848,11.9772,11.4874,11.8281,12.0277,11.5954,12.0922,12.0645,11.7179,11.8964,11.907,11.6721,11.7002,11.9327,11.8481,11.4977,11.7593,11.8697,11.9674,11.9932,11.9677,11.7362,12.0431
hsa-miR-433,13.8292,13.7302,13.9701,13.6945,13.4127,13.2277,13.1671,13.6045,13.5722,13.9007,13.6661,13.4348,13.3269,13.7315,13.5567,13.6832,13.5812,13.6624,13.5427,13.323,13.3558,13.7825,13.3643
hsa-miR-4429,3.68738,2.69642,3.78913,2.72044,2.31378,2.91463,3.63687,2.47146,2.92839,4.08886,3.35301,3.28893,3.17393,2.49395,3.55439,3.88952,2.6258,2.42566,2.94061,2.78977,2.57559,3.04321,1.98352
hsa-miR-4448,5.33295,5.87071,6.02858,5.74907,5.2136,5.53401,4.65653,5.34905,6.1035,5.66747,5.48918,5.96049,5.68599,5.41778,5.69445,6.05866,5.5681,5.59593,5.92819,5.87159,5.51551,5.93248,5.97641
hsa-miR-4492,2.70932,2.82751,2.73141,2.66886,1.72961,2.45288,2.54342,1.87016,3.01399,2.37601,2.00143,2.27544,2.68188,2.44859,2.16514,3.78037,1.89951,2.58711,3.20698,2.72407,2.48497,3.13136,3.05348
hsa-miR-449a,5.20388,5.15415,4.70698,5.18898,5.05329,4.95796,4.97223,5.13651,4.83959,4.96224,4.9362,4.73263,5.19057,5.07793,5.38259,4.28627,5.01944,4.90288,5.39439,5.26916,5.29737,4.92967,5.23876
hsa-miR-4508,2.41649,2.28589,3.43177,2.52002,2.35147,4.48302,2.21448,2.53086,3.08261,1.74059,2.88744,4.46066,2.58596,2.60572,3.02347,3.22313,3.15841,3.15006,2.35649,2.52264,2.1958,2.9846,2.91319
hsa-miR-450a-5p,4.73285,5.08137,4.59359,5.32169,5.6374,4.99249,5.35995,4.9789,4.65017,4.4462,5.01369,4.48777,5.46489,4.81724,4.84198,4.65935,4.72021,4.97029,4.88733,5.22531,5.1137,4.85678,5.16495
hsa-miR-450b-5p,6.35477,6.37742,5.27957,6.52701,7.16702,6.67221,7.16889,6.57361,6.67456,5.91718,6.4018,6.08204,6.89269,6.34266,6.44387,5.95167,6.76953,6.56148,6.84237,7.18782,6.9047,5.9203,7.01398
hsa-miR-451a,10.8505,11.9511,11.1489,10.9598,11.5093,16.0453,11.442,11.9198,11.6955,10.3429,12.2788,14.8165,11.9493,10.6603,10.9456,10.2148,12.4657,12.6077,10.997,10.9966,10.7175,10.8918,13.6689
hsa-miR-452-5p,5.49384,5.40023,5.66943,5.16104,4.80491,5.09073,5.16618,5.05057,4.6734,5.70108,5.24819,4.95313,5.15524,5.17518,5.16859,5.83186,4.49962,5.14638,5.01927,5.05071,4.94983,5.31032,4.42292
hsa-miR-455-5p,7.67807,7.72107,7.65291,7.62083,7.78668,7.52527,7.77315,7.95693,7.70883,7.6627,7.78974,7.50307,7.86921,7.79561,7.71828,7.26953,7.73777,7.7713,7.61445,7.75375,7.73213,7.67548,7.88705
hsa-miR-4792,4.9012,5.18075,5.62876,5.04165,4.74311,4.84992,4.58346,4.62844,5.35431,5.31255,4.40101,5.1193,5.64137,4.56026,4.95987,5.62947,5.07562,4.46952,5.25463,5.21682,4.71668,5.41947,5.17039
hsa-miR-483-5p,2.00988,2.67801,3.00413,2.45973,1.80422,2.00706,1.75952,4.61281,2.28995,4.49042,4.21362,2.52893,3.29388,2.6192,4.13606,3.59956,1.81608,2.80375,2.66046,1.26532,2.57513,4.27379,2.27905
hsa-miR-484,7.56877,7.72061,7.70835,7.60633,7.68185,8.96825,7.46623,7.89829,8.04849,7.85267,7.68523,8.38048,7.4919,7.78344,7.49549,7.79048,7.82524,7.96041,7.57608,7.64888,8.00598,7.58171,8.11478
hsa-miR-486-5p,9.52437,9.81463,9.0584,8.72095,9.94341,13.9323,9.12023,9.88679,10.1351,8.69074,10.5982,13.6044,9.32305,8.76993,8.72779,9.0727,10.3162,10.3799,8.54174,8.19331,8.60662,8.72588,11.3489
hsa-miR-487b,6.13363,6.37304,6.0052,6.42864,6.86656,6.36551,6.44476,6.45815,6.60575,6.14194,6.25332,6.20407,6.37281,6.37697,6.63027,5.99754,6.29592,6.54583,6.55153,6.70537,6.61164,6.39179,6.86256
hsa-miR-490-3p,7.57835,7.60306,7.86709,7.47595,6.82772,6.57949,6.84359,7.43477,6.82959,7.4681,7.38038,7.06066,7.14377,7.53074,7.3104,7.73013,7.20481,7.34385,7.13178,6.56177,6.97682,7.76175,6.57788
hsa-miR-490-5p,6.38142,6.28211,6.71973,6.67597,6.22622,6.00207,6.40437,6.34672,6.48369,6.38276,6.04001,6.42918,6.23128,6.0683,6.56252,6.36009,6.13491,6.32075,6.51746,6.33906,6.23763,6.56316,6.27406
hsa-miR-495-3p,8.57993,8.89802,8.21931,8.84474,9.41078,8.96191,9.13352,8.94728,8.58417,8.5314,8.82925,8.58798,9.05843,8.68067,8.91101,8.13454,8.7389,8.95153,8.82827,8.80072,9.1109,8.59335,8.82808
hsa-miR-496,2.59147,3.40734,2.76145,2.92372,3.48875,3.22009,3.37424,3.43114,3.65397,3.03281,2.7091,3.44324,3.27323,2.88172,3.60755,2.62914,3.37872,3.66523,3.64392,3.39183,3.87139,3.04368,3.54026
hsa-miR-497-5p,7.15794,6.90291,7.14322,6.94457,6.69927,6.61201,6.55882,6.66203,6.74781,6.85635,6.6787,6.83808,7.23294,6.7051,6.92373,7.07034,6.85671,6.82754,6.78353,6.77581,6.69755,7.05369,6.37722
hsa-miR-499a-5p,6.46726,6.40117,5.61039,6.58913,6.68657,6.17094,6.8256,6.2709,6.43753,6.25168,6.18338,6.11378,6.87,6.46379,6.42896,6.04422,6.59693,6.42178,6.59213,6.60786,7.54123,6.21872,6.55029
hsa-miR-500a-3p,8.16904,7.92145,8.35644,8.06944,7.88091,7.96008,8.28726,7.84801,7.95017,8.11979,8.00001,8.01028,8.11028,7.94461,8.08191,8.13025,7.90115,7.94283,7.9257,7.99296,7.98524,8.22441,7.84375
hsa-miR-501-3p,8.32983,8.18285,8.4924,8.24258,8.07466,8.36665,8.21014,8.06121,8.27538,8.31013,8.19438,8.34385,8.03023,8.37358,8.12572,8.29859,8.16568,8.41004,8.14892,8.08596,8.12859,8.34073,8.22411
hsa-miR-502-3p,9.24237,9.05936,9.34635,9.16481,9.00024,8.8146,9.16483,8.90456,8.82458,9.1741,9.03063,8.93141,9.07584,9.07067,9.02038,9.0102,8.91659,9.03394,8.93879,8.99888,8.93869,9.20169,8.8947
hsa-miR-503-5p,2.63951,2.97582,2.83586,2.73786,3.48713,5.51572,3.10416,3.00105,3.44398,3.01628,3.50741,3.95751,2.96954,2.65118,3.28922,3.65245,3.25229,2.72691,2.87952,3.75797,3.70872,3.02912,3.51725
hsa-miR-505-3p,5.08674,4.75296,4.87416,5.10293,5.29187,5.20569,5.72079,5.59418,5.35481,5.07454,5.19077,5.116,5.56602,5.16568,5.06308,4.6939,5.1651,5.57007,5.4089,5.14505,5.27366,4.94555,5.31511
hsa-miR-505-5p,3.52815,4.10338,3.72397,4.01798,3.92158,3.95199,2.82592,4.40825,3.94223,3.65975,4.16576,3.19664,3.03902,4.04626,3.58269,2.5859,3.84529,4.69472,3.91699,3.72635,3.67275,3.55161,4.35348
hsa-miR-514a-3p,3.23409,3.55639,2.78156,3.27328,3.07069,3.3332,3.65711,3.48365,2.36876,2.70595,3.2122,3.30724,3.43913,3.19363,2.98544,2.47833,3.40422,3.1997,3.12143,2.9161,3.10831,3.05052,3.23206
hsa-miR-532-3p,5.51968,5.69043,5.94728,5.69595,5.34793,5.72321,5.51438,5.37543,5.62106,5.54586,5.69259,5.82754,5.70154,5.66046,6.07512,5.68018,5.44042,5.88559,5.94876,5.63558,5.53591,5.92702,5.70316
hsa-miR-532-5p,12.8469,12.8357,12.8171,12.9032,12.9466,12.6415,13.2083,12.7281,12.4688,12.9339,12.7207,12.7802,12.9703,12.7561,12.8314,12.6856,12.745,12.7108,12.7999,12.7527,12.8446,12.8547,12.6281
hsa-miR-539-3p,5.53324,5.01295,4.86303,5.35006,5.94304,5.156,5.35791,5.25315,4.9878,4.72623,5.14706,5.0993,5.92521,5.05361,5.35679,4.89599,5.28304,5.16418,5.41742,5.42473,5.53864,5.03149,5.07799
hsa-miR-539-5p,3.24872,3.0068,3.1086,3.12272,3.33529,2.57598,3.69045,3.59188,2.85604,1.74173,2.7839,2.39479,3.01792,3.22762,3.19427,1.85722,2.95645,3.29901,2.45623,2.9095,3.2078,3.24847,3.017
hsa-miR-541-5p,4.82214,4.78795,5.06314,4.57258,4.18852,4.45395,5.10033,4.56469,4.88631,4.99723,4.92465,4.88326,4.75648,4.44856,4.57611,5.04377,4.33788,4.56506,4.81808,4.57294,4.57695,4.94899,4.55665
hsa-miR-542-3p,6.83734,6.59675,6.37281,6.52929,6.73421,6.10578,6.85395,6.20778,6.30553,6.45476,6.39206,6.26247,7.14248,6.22604,6.46614,6.83271,6.14966,6.45172,6.39471,6.5818,6.48731,6.50703,6.17728
hsa-miR-543,8.80076,9.04377,8.54892,8.91872,9.14411,8.90676,8.22291,9.14698,8.77434,8.92086,8.93321,8.41893,8.48694,9.188,8.90115,8.309,8.81257,9.02085,8.97547,8.56736,9.10651,8.78503,8.99855
hsa-miR-551b-5p,3.28969,2.6807,3.18817,2.59934,2.59978,2.93522,2.45608,3.10942,3.43645,2.98017,2.97208,2.73892,3.09318,3.32529,2.98485,3.2816,3.09971,2.96495,2.54475,2.35756,2.34622,2.72725,2.81861
hsa-miR-574-3p,3.02308,3.57657,2.79911,2.94874,3.1614,2.92247,3.24948,3.57788,3.27718,3.37159,3.07902,2.76645,3.11449,3.22602,2.36355,2.72847,3.51079,3.36229,2.60244,3.19581,3.70981,3.55955,3.12788
hsa-miR-574-5p,3.06246,2.84173,3.26369,3.27291,2.95085,3.87892,3.98072,2.92443,3.21173,3.75935,2.85872,3.76223,3.22965,2.77332,2.93095,3.7249,2.14593,3.72634,3.23421,2.97292,2.68623,3.16424,3.37984
hsa-miR-582-5p,3.39725,2.98299,2.47055,2.57267,3.04938,2.42236,3.10423,2.62832,2.41582,2.94842,2.11941,2.04677,2.90858,2.44352,3.44133,2.37645,2.68035,2.32646,2.27113,2.92733,3.11478,2.9406,3.03356
