miRseqMature	TCGA-N5-A4R8-01A-11R-A28Z-13	TCGA-N5-A4RA-01A-11R-A28Z-13	TCGA-N5-A4RD-01A-11R-A28Z-13	TCGA-N5-A4RF-01A-11R-A28Z-13	TCGA-N5-A4RJ-01A-11R-A28Z-13	TCGA-N5-A4RM-01A-11R-A28Z-13	TCGA-N5-A4RN-01A-12R-A28Z-13	TCGA-N5-A4RO-01A-11R-A28Z-13	TCGA-N5-A4RS-01A-11R-A28Z-13	TCGA-N5-A4RT-01A-11R-A28Z-13	TCGA-N5-A4RU-01A-31R-A28Z-13	TCGA-N5-A4RV-01A-21R-A28Z-13	TCGA-N5-A59E-01A-11R-A28Z-13	TCGA-N5-A59F-01A-11R-A28Z-13	TCGA-N6-A4V9-01A-11R-A28Z-13	TCGA-N6-A4VC-01A-11R-A28Z-13	TCGA-N6-A4VD-01A-11R-A28Z-13	TCGA-N6-A4VE-01A-11R-A28Z-13	TCGA-N6-A4VF-01A-31R-A28Z-13	TCGA-N6-A4VG-01A-31R-A28Z-13	TCGA-N7-A4Y5-01A-12R-A28Z-13	TCGA-N7-A4Y8-01A-11R-A28Z-13	TCGA-N7-A59B-01A-11R-A28Z-13	TCGA-N8-A4PI-01A-21R-A28Z-13	TCGA-N8-A4PL-01A-11R-A28Z-13	TCGA-N8-A4PM-01A-11R-A28Z-13	TCGA-N8-A4PN-01A-11R-A28Z-13	TCGA-N8-A4PO-01A-11R-A28Z-13	TCGA-N8-A4PP-01A-11R-A28Z-13	TCGA-N8-A4PQ-01A-11R-A28Z-13	TCGA-N8-A56S-01A-11R-A28Z-13	TCGA-N9-A4PZ-01A-22R-A28Z-13	TCGA-N9-A4Q1-01A-11R-A28Z-13	TCGA-N9-A4Q3-01A-11R-A28Z-13	TCGA-N9-A4Q4-01A-11R-A28Z-13	TCGA-N9-A4Q7-01A-11R-A28Z-13	TCGA-N9-A4Q8-01A-31R-A28Z-13	TCGA-NA-A4QV-01A-11R-A28Z-13	TCGA-NA-A4QW-01A-11R-A28Z-13	TCGA-NA-A4QX-01A-11R-A28Z-13	TCGA-NA-A4QY-01A-11R-A28Z-13	TCGA-NA-A4R0-01A-11R-A28Z-13	TCGA-NA-A4R1-01A-11R-A28Z-13	TCGA-NA-A5I1-01A-21R-A28Z-13	TCGA-ND-A4W6-01A-11R-A28Z-13	TCGA-ND-A4WA-01A-12R-A28Z-13	TCGA-ND-A4WC-01A-21R-A28Z-13	TCGA-ND-A4WF-01A-11R-A28Z-13	TCGA-NF-A4WU-01A-11R-A28Z-13	TCGA-NF-A4WX-01A-11R-A28Z-13	TCGA-NF-A4X2-01A-11R-A28Z-13	TCGA-NF-A5CP-01A-12R-A28Z-13	TCGA-NG-A4VU-01A-11R-A28Z-13	TCGA-NG-A4VW-01A-11R-A28Z-13	TCGA-QM-A5NM-01A-11R-A28Z-13	TCGA-QN-A5NN-01A-11R-A28Z-13
hsa-miR-204-5p|MIMAT0000265	10.0112272554233	7.39231742277876	10.2854022188622	4.24792751344359	7.73470962022584	7.4262647547021	3.32192809488736	7.10852445677817	7.76155123244448	5.7279204545632	3.32192809488736	7.98299357469431	9.50382573799575	7.67948009950545	4.85798099512757	1.58496250072116	9.22881869049588	8.07146236255662	10.8887432488983	7.4178525148859	3.70043971814109	2.58496250072116	3.8073549220576	11.8205778826558	5.20945336562895	8.6724253419715	6.85798099512757	7.03342300153745	6.59991284218713	6.96578428466209	7.62205181945638	8.08746284125034	5.4594316186373	7.93663793900257	3.58496250072116	6.56985560833095	4.75488750216347	7.33091687811462	6.02236781302845	6.55458885167764	4.90689059560852	8.03342300153745	2.8073549220576	8.43879185257826	7.4757334309664	8.27146302790437	4.32192809488736	5.16992500144231	6.7279204545632	8.45121111183233	3	6.33985000288462	3.32192809488736	8.27612440527424	5	7.65105169117893
hsa-miR-205-5p|MIMAT0000266	8.24317398347295	5.90689059560852	7.38370429247405	9.03066713624694	11.0244471240406	12.1689854409787	8.68650052718322	6.52356195605701	13.2164427391605	10.292321632802	7.23840473932508	8.10328780841202	9.01680828768655	10.1279943209764	16.7324324467051	13.7728300246545	11.7879025593914	14.2710252506166	12.1208858427878	11.0056245491939	5.58496250072116	5.95419631038687	13.0968798363038	8.2045711442492	7.73470962022584	11.8364449113414	9.38586240064146	12.6490315811067	5.8073549220576	6.32192809488736	10.2969162068793	12.9881520976905	8.08214904135387	8.33091687811462	12.1839454717572	4.24792751344359	12.9401300364814	10.652844973002	6.08746284125034	4.08746284125034	9.39660478118186	9.47775826644389	6.70043971814109	12.9312915452812	7.70043971814109	5.64385618977472	4.32192809488736	5.75488750216347	11.3253054550897	8.74819284958946	9.05256805080415	10.5933911227917	5.6724253419715	14.1765627613167	14.1538686552232	13.192138672151
hsa-miR-205-3p|MIMAT0009197	NA	NA	NA	0	1	1	NA	NA	3	NA	NA	NA	NA	0	5	2.8073549220576	NA	3.16992500144231	0	0	NA	NA	1	NA	NA	0	NA	2	NA	0	NA	NA	NA	NA	1.58496250072116	NA	2	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	0	NA	3	2.58496250072116	1.58496250072116
hsa-miR-210-3p|MIMAT0000267	12.9500090418862	13.7128493783878	13.1291219928876	13.5801407724362	12.4594316186373	12.8324944843361	11.1491119907069	14.0774833568595	13.6411485974112	12.5975870395862	11.6036263449862	13.798977992132	12.2994942390094	11.1006623390052	11.9545598469998	12.8564255286255	13.844117269588	12.6220518194564	13.0390904019986	12.6521727535097	10.8895039634115	11.3987436919382	12.9377416200771	13.5196362528432	12.4354098231633	13.2644426002266	12.7140308149288	12.6031626795344	14.1596348616994	10.0389189892923	11.9019981856685	12.4093909361377	12.7496599616918	12.1234747982441	10.486835021563	11.2544381482673	12.9561946290908	12.6033945308874	12.9817456456346	13.0796514441448	9.9469062744564	11.7623820387104	14.9489147093122	12.2155329997457	11.2045711442492	12.5164387346079	13.6445322946254	14.7112905505312	12.9290734358768	12.6140196144357	13.5464121951194	11.5220910688871	12.2140154914108	11.9384769386664	13.6095250542167	11.4928546201747
hsa-miR-211-5p|MIMAT0000268	NA	NA	NA	NA	2	0	NA	0	NA	1	3.4594316186373	0	NA	3.70043971814109	1	NA	1	1	NA	2.8073549220576	NA	NA	0	NA	3.90689059560852	1	2.58496250072116	NA	NA	NA	4.64385618977472	1.58496250072116	0	1.58496250072116	NA	0	1	6.4093909361377	NA	NA	NA	0	NA	NA	1.58496250072116	0	NA	0	NA	NA	NA	0	NA	NA	NA	4.90689059560852
hsa-miR-212-3p|MIMAT0000269	7.37503943134692	4.85798099512757	5.55458885167764	6.49185309632967	6.10852445677817	2.32192809488736	2.32192809488736	7.43462822763672	3.90689059560852	3.16992500144231	6.3037807481771	5	5.24792751344359	4.75488750216347	2.8073549220576	3.70043971814109	4.08746284125034	3.70043971814109	5.20945336562895	6.8073549220576	3.4594316186373	3.90689059560852	2.32192809488736	3.90689059560852	5	4.8073549220576	4.24792751344359	5.04439411935845	3.70043971814109	5.24792751344359	5.24792751344359	2.32192809488736	5.95419631038687	4.24792751344359	5.08746284125034	3.8073549220576	4.24792751344359	3.4594316186373	5.52356195605701	5.24792751344359	6.71424551766612	4.58496250072116	5.24792751344359	4	6.22881869049588	3.16992500144231	5.08746284125034	5.64385618977472	1.58496250072116	6.3037807481771	3.70043971814109	4.39231742277876	2.8073549220576	3.4594316186373	2.58496250072116	5.16992500144231
hsa-miR-181a-3p|MIMAT0000270	12.7992816215219	10.6812384117778	12.4162697445232	10.806549621986	11.189206834597	11.3415188232452	11.0112272554233	10.753216749179	11.769011321097	11.7095146607067	12.6384359139905	14.4696418172395	10.9143851321554	9.467605550083	11.4655664048094	11.115693952197	8.00562454919388	10.6064052126978	12.3925857562755	12.2381061374321	10.2842457498297	9.71080643369935	7.14974711950468	8.34429590791582	11.3123157466901	9.46964181723952	12.0556213747817	9.83130724380205	9.38154295118458	10.7515440590891	11.2336196767597	9.88264304936184	11.4655664048094	11.733015321686	11.468624042918	9.319672120947	9.2045711442492	9.58871463558226	12.4406096667484	11.929998062609	10.8193807908646	10.5660540381711	11.0042204663182	9.92629599478111	10.4563544151083	11.5877775163282	9.65284497300198	11.9819239873173	11.729620743553	11.8951965725633	11.8799660796644	9.84235034341381	8.57364718749332	8.16490692667569	8.15987133677839	10.4189067312579
hsa-miR-214-5p|MIMAT0004564	11.9447120610435	9.96722625883599	9.74483383749955	10.6238814900135	10.4737057496194	10.6803595235137	10.5612879451648	10.0265234425198	8.62205181945638	10.9476369379518	11.1636496760158	10.8910241901495	10.8917837032183	9.14720492494223	9.3037807481771	8.19475685442225	2.32192809488736	9.2240016741981	10.6891244049133	9.71938882094208	8.4262647547021	8.18982455888002	4.39231742277876	7.13955135239879	10.4189067312579	8.65105169117893	10.0940776856719	8.28540221886225	8.6582114827518	10.5313814605163	8.8703647195834	10.5077946401987	10.7879025593914	9.73978060977326	10.5038257379958	6.49185309632967	6.10852445677817	10.6679985356725	10.1497471195047	8.98584193700334	10.0498485494506	9.04165915163721	10.1636496760158	10.3037807481771	10.8057438721516	8.18982455888002	6.75488750216347	10.2191685204622	6.35755200461808	9.88569637333939	9.90237511448603	8.57742882803575	8.82654848729091	8.04984854945056	9.78299820892041	10.602698865018
hsa-miR-214-3p|MIMAT0000271	9.60547951806167	8.2807707701306	8.19967234483636	9.48784003382305	8.7714894695006	8.08746284125034	8.85174904141606	8.48784003382305	7.8008998999203	8.82972273508606	9.71252700043982	8.70390357344466	9.53332973230583	6.74146698640115	6.5077946401987	6.24792751344359	0	7.79441586635011	8.52356195605701	8.40087943628218	6.33985000288462	5.35755200461808	3.32192809488736	5.61470984411521	7.68650052718322	6.65821148275179	8.48381577726426	7.12928301694497	6.4594316186373	8.58871463558226	6.06608919045777	8.90388184573618	10.0525680508042	7.33091687811462	8.98013957763916	4.32192809488736	2.8073549220576	7.88264304936184	7.61470984411521	6.3037807481771	8.86108690599539	6.82017896241519	8.63662462054365	8.78790255939143	8.18487534290828	6.37503943134692	3.16992500144231	8.00562454919388	5.8073549220576	8.25266543245025	7.66533591718518	6.52356195605701	6.64385618977472	6.22881869049588	7.12928301694497	8.64024493622235
hsa-miR-215-5p|MIMAT0000272	3.4594316186373	3.58496250072116	4.4594316186373	2.32192809488736	13.4648009816554	1.58496250072116	2	4.24792751344359	4.08746284125034	3.32192809488736	3.70043971814109	3.90689059560852	11.4792750302502	4.39231742277876	3.4594316186373	3.32192809488736	2	3.4594316186373	5.39231742277876	4	2.8073549220576	1	5.04439411935845	2.8073549220576	3.16992500144231	3.4594316186373	4.16992500144231	3.32192809488736	2.58496250072116	2.8073549220576	8.54689445988764	5.16992500144231	4.16992500144231	3	7.52356195605701	7.88874324889826	2	5.8073549220576	4.39231742277876	3.32192809488736	3.70043971814109	4.52356195605701	4.39231742277876	6.53915881110803	4	3.32192809488736	NA	3.70043971814109	4.4594316186373	7.72109918870719	3.4594316186373	3.90689059560852	2.32192809488736	3.58496250072116	3.90689059560852	1.58496250072116
hsa-miR-216a-5p|MIMAT0000273	1	NA	2.32192809488736	0	0	NA	NA	0	0	NA	NA	1.58496250072116	NA	1.58496250072116	NA	0	3.8073549220576	1	3.16992500144231	1	NA	0	1.58496250072116	4.64385618977472	0	1.58496250072116	2	NA	0	1	3.16992500144231	2	2.8073549220576	0	2.32192809488736	0	NA	1.58496250072116	0	NA	3	1	NA	2.58496250072116	2.58496250072116	4.90689059560852	NA	0	2.32192809488736	0	NA	4	NA	1	NA	NA
hsa-miR-217|MIMAT0000274	6.91886323727459	7.6724253419715	8.55458885167764	6.88264304936184	7.27612440527424	5.90689059560852	5.83289001416474	5.20945336562895	7.23840473932508	7.86418614465428	4.75488750216347	6.70043971814109	6.55458885167764	8.2045711442492	2.8073549220576	5.75488750216347	9.96866679319521	8.4757334309664	8.31288295528435	6.79441586635011	2.32192809488736	6.7279204545632	7.13955135239879	10.5517082616207	6.37503943134692	7.24792751344359	7.55458885167764	7.31288295528436	5.61470984411521	7.61470984411521	8.80413102118332	8.09275714091985	8.41362792902417	7.07681559705083	8.71424551766612	7.09803208296053	3	8.45532722030456	6.8073549220576	6.7279204545632	9.69174351917128	7.70735913208088	4.85798099512757	9.98441845880114	9.10590850857116	11.115693952197	5.7279204545632	4.16992500144231	9.09275714091985	7.83920378809694	3.4594316186373	10.1548181090521	7.2667865406949	8.65463602852797	5.35755200461808	4.58496250072116
hsa-miR-218-5p|MIMAT0000275	13.1478408936723	8.19967234483636	11.1861142395416	11.8849336479498	10.7854524681585	8.24317398347295	8.73470962022584	12.1143930548673	10.292321632802	9.44501484586842	10.3014961949825	12.9877969290425	10.4252159032994	10.4460494067166	7.84549005094437	9.78135971352466	8.34872815423108	9.58120058192496	10.5849625007212	12.0354864512922	7.34872815423108	10.2620948453702	9.88569637333939	10.7927902943011	9.5077946401987	10.7615512324445	10.7640422173066	9.59618975614441	9.39446269461032	10.0292872269682	10.616548843779	8.51175265376738	11.4660764613963	10.3442959079158	11.590587049915	7.71424551766612	7.74146698640115	10.2900188469326	9.06877827798541	9.2336196767597	11.0133226734254	8.39660478118186	6.8703647195834	11.3971398062356	11.4408691676109	9.07146236255662	8.11374216604919	10.6101020629997	10.2264121927888	11.7694246415528	8.5352753766208	8.4093909361377	7.48381577726426	7.27612440527424	10.3309168781146	9.81217730551445
hsa-miR-218-1-3p|MIMAT0004565	6.88264304936184	1.58496250072116	4.16992500144231	4.90689059560852	4.4594316186373	0	NA	2	5	1	2	5.83289001416474	2.32192809488736	3	1.58496250072116	2	2	2	5	3	1	3.58496250072116	3.32192809488736	4.85798099512757	2.8073549220576	3.16992500144231	3.16992500144231	2.8073549220576	NA	1.58496250072116	4.24792751344359	2.32192809488736	4	3.16992500144231	3.70043971814109	0	1.58496250072116	2.58496250072116	3.58496250072116	2	2.58496250072116	3	1	1	4.4594316186373	1.58496250072116	1	3.4594316186373	3.58496250072116	5.39231742277876	1	2	0	NA	3.4594316186373	1
hsa-miR-218-2-3p|MIMAT0004566	0	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	1	0	NA	NA	NA	4.08746284125034	NA	3.58496250072116	NA	NA	0	NA	0	NA	0	NA	0	NA	0	NA	0	1.58496250072116	NA	0	NA	0	NA	NA	NA	NA	1	1.58496250072116	NA	0	NA	0	NA	1.58496250072116	NA	1	0	NA	NA	NA
hsa-miR-219a-5p|MIMAT0000276	7.4178525148859	4.90689059560852	6.61470984411521	5.61470984411521	4.75488750216347	5.08746284125034	4.4594316186373	5.88264304936184	4.85798099512757	3.70043971814109	4.95419631038687	5.97727992349992	5.4262647547021	5.52356195605701	3.32192809488736	4.39231742277876	8.22881869049588	6	4.24792751344359	5.08746284125034	2.32192809488736	5.24792751344359	3.32192809488736	3.32192809488736	5.93073733756289	5.28540221886225	5.04439411935845	5.95419631038687	5.20945336562895	4.39231742277876	5.49185309632967	4.32192809488736	6.6724253419715	5.24792751344359	5.08746284125034	3.32192809488736	4	4.58496250072116	4.95419631038687	4.52356195605701	5.04439411935845	3.16992500144231	1.58496250072116	5.70043971814109	4.8073549220576	5.93073733756289	1	5.08746284125034	4.85798099512757	6.59991284218713	3	6.49185309632967	3.4594316186373	3.8073549220576	4.90689059560852	4.75488750216347
hsa-miR-219a-1-3p|MIMAT0004567	6.85798099512757	5.20945336562895	6.94251450533924	5.4262647547021	5.49185309632967	4.85798099512757	4.08746284125034	5.85798099512757	4.08746284125034	6.08746284125034	5.16992500144231	6.4093909361377	5.61470984411521	6.06608919045777	3.8073549220576	3.16992500144231	4.75488750216347	8.13955135239879	3.4594316186373	6.04439411935845	2	6.04439411935845	1.58496250072116	3.8073549220576	5.4262647547021	4.52356195605701	6.22881869049588	5.12928301694497	5.52356195605701	5.04439411935845	6.49185309632967	4.58496250072116	5.28540221886225	6.28540221886225	5.52356195605701	3.58496250072116	4.70043971814109	4.39231742277876	6.10852445677817	4.64385618977472	5.16992500144231	3.90689059560852	1.58496250072116	5.32192809488736	5.7279204545632	5.4594316186373	5.55458885167764	5.70043971814109	4.85798099512757	7.07681559705083	3.16992500144231	1.58496250072116	2.58496250072116	3	4.24792751344359	3.70043971814109
hsa-miR-221-5p|MIMAT0004568	1.58496250072116	0	3.4594316186373	3.32192809488736	3	0	1.58496250072116	1.58496250072116	2.8073549220576	1	2	1.58496250072116	1.58496250072116	3.8073549220576	2	2	0	3.16992500144231	2.8073549220576	2.58496250072116	1	2	2	1	0	0	1.58496250072116	3	1	2.32192809488736	2.32192809488736	2.32192809488736	2	3	2	2.58496250072116	3.90689059560852	2.32192809488736	2	1	3.4594316186373	2.58496250072116	2.8073549220576	3	3.4594316186373	3.4594316186373	2.58496250072116	NA	2.32192809488736	2.58496250072116	2	1	NA	2.32192809488736	1	4.4594316186373
hsa-miR-221-3p|MIMAT0000278	7.49984588708321	7.71424551766612	10.677719641641	10.7372473430277	10.211888294546	7.86418614465428	7.4594316186373	8.90989308377004	9.74819284958946	8.33091687811462	8.3264294871223	9.07948478382682	9.06877827798541	10.7279204545632	8.96000193206808	9.5274770060604	8.09803208296053	10.5887146355823	10.1761731491075	9.75988818322183	7.19967234483636	8.7515440590891	7.51569983828404	7.35755200461808	8.38370429247405	9.55458885167764	7.4178525148859	9.65642486327778	8.40514146313634	8.30833903013941	9.93073733756289	11.5328429109613	9.14974711950468	9.65999589242998	7.23840473932508	8.92184093707449	10.8680508537452	9.85486838326024	10.1649069266757	8.29001884693262	9.41996017784789	9.2045711442492	9.95564990752837	9.4594316186373	10.7364019313183	10.7142455176661	9.45532722030456	6.98868468677217	10.1560830762887	10.5196362528432	9.29920801838728	8.09275714091985	7.53915881110803	8.14465824283188	7.55458885167764	11.9621730311097
hsa-miR-222-5p|MIMAT0004569	1	2.32192809488736	4.75488750216347	5.75488750216347	4.70043971814109	1	2	3.8073549220576	3.8073549220576	3.8073549220576	3.70043971814109	2.8073549220576	2.8073549220576	4.64385618977472	3.32192809488736	4.16992500144231	4.08746284125034	3.16992500144231	4.39231742277876	4.70043971814109	1.58496250072116	3.58496250072116	3	2.8073549220576	1	3.70043971814109	2.8073549220576	4.58496250072116	3	2.58496250072116	4.64385618977472	5.20945336562895	4.08746284125034	4.32192809488736	2.58496250072116	3.8073549220576	6.4093909361377	3.4594316186373	4.24792751344359	2.32192809488736	5.28540221886225	4.16992500144231	4.58496250072116	3.16992500144231	4.75488750216347	5.7279204545632	4.39231742277876	2	4.08746284125034	4.85798099512757	4.70043971814109	3.4594316186373	0	1.58496250072116	1.58496250072116	5.88264304936184
hsa-miR-222-3p|MIMAT0000279	5.7279204545632	5.64385618977472	9.22158712126481	9.67065624911844	8.79116288855502	5.97727992349992	6.4093909361377	7.63662462054365	8.72109918870719	7.03342300153745	6.94251450533924	7.01122725542325	7.28540221886225	9.38370429247405	7.53915881110803	7.94251450533924	6.75488750216347	8.92777796208234	8.53138146051631	8.06608919045777	5.28540221886225	7.57742882803575	6.22881869049588	6.16992500144231	7.02236781302845	8.27146302790437	6.18982455888002	8	6.90689059560852	6.8073549220576	8.52356195605701	9.97727992349992	7.59245703726808	8.2807707701306	5.75488750216347	7.64385618977472	9.33091687811462	8.4757334309664	8.56224242422107	6.4093909361377	7.95419631038687	8.04984854945056	8.39660478118186	8.19475685442225	9.03617361255349	9.07681559705083	8.01680828768655	5.49185309632967	9.12153351734003	9.14974711950468	8.2336196767597	6.5077946401987	5.70043971814109	6.16992500144231	5.39231742277876	10.2155329997457
hsa-miR-223-5p|MIMAT0004570	3.16992500144231	4.4594316186373	3.90689059560852	2.8073549220576	3.16992500144231	0	2.32192809488736	2.58496250072116	2	2	3.4594316186373	0	2	1.58496250072116	1	3.32192809488736	4.39231742277876	0	4.70043971814109	3	NA	0	2.32192809488736	3.32192809488736	2.8073549220576	1.58496250072116	3	2.32192809488736	5.61470984411521	3.16992500144231	1.58496250072116	2.32192809488736	4.32192809488736	2	0	3.4594316186373	1.58496250072116	2.8073549220576	0	3	3.16992500144231	4	0	1	5.58496250072116	2	3.4594316186373	NA	4.90689059560852	0	2	3	1	7.49185309632967	1	3.58496250072116
hsa-miR-223-3p|MIMAT0000280	10.6220518194564	12.2825093062408	10.7304701371842	9.47167521439204	9.33762190199251	7.55458885167764	8.52356195605701	11.7151040092362	8.91288933622996	8.01122725542325	10.3365065598103	10.5186531556734	8.51963625284321	9.66177809777199	8.53915881110803	10.9053870050181	11.6613327527952	8.04984854945056	10.9787104591064	12.0967151544885	6.4093909361377	7.57742882803575	7.71424551766612	9.98726401207254	9.90689059560852	8.65463602852797	9.79441586635011	9.14720492494223	13.1537103521517	9.13442632022093	8.14974711950468	8.49185309632967	10.6715410667119	8.78790255939143	7.64385618977472	9.71080643369935	9.30606168942834	9.43462822763673	7.7279204545632	10.1305705628054	10.243173983473	9.60917873814198	7.16992500144231	9.47167521439204	12.357002092265	8.11374216604919	10.6193029554157	9.05528243550119	12.9892170793144	8.12928301694497	8.4178525148859	9.2240016741981	8.3037807481771	15.3947306294316	8.95419631038687	10.2854022188622
hsa-miR-224-5p|MIMAT0000281	7.35755200461808	8.8073549220576	8.29920801838728	8.81057163474115	8.68650052718322	6.8703647195834	5.28540221886225	4.75488750216347	9.93516504960369	9.17741953798924	9.04984854945056	9.05799172275918	7.78790255939143	7.02236781302845	8.77478705960117	6.93073733756289	9.48179943166575	9.38154295118458	5.64385618977472	7.85174904141606	7.49185309632967	6.16992500144231	8.73131903102506	8.21916852046216	6.55458885167764	8.06608919045777	8.27612440527424	9.06339508128851	8.6582114827518	9.88264304936184	8.01122725542325	10.5127404628035	6.37503943134692	5.97727992349992	6.98868468677217	7.27612440527424	10.9765641234153	9.31061278165953	7.33985000288462	7.22881869049588	4.08746284125034	7.61470984411521	5.4262647547021	10.8826430493618	9.73978060977326	6.93073733756289	8.61102479730735	8.73131903102506	6.95419631038687	8.06069593168755	8.58871463558226	7.90689059560852	8.55074678538324	3.16992500144231	5.55458885167764	5.4594316186373
hsa-miR-224-3p|MIMAT0009198	1.58496250072116	3.4594316186373	3.32192809488736	3.32192809488736	4.32192809488736	1	NA	NA	5.52356195605701	2.8073549220576	3.8073549220576	2.8073549220576	3.58496250072116	3.32192809488736	4.64385618977472	1.58496250072116	4.24792751344359	5.39231742277876	1	2.58496250072116	2.58496250072116	0	5.4594316186373	2.58496250072116	0	3	4.08746284125034	4.4594316186373	3.16992500144231	4	4.32192809488736	5.08746284125034	1	1.58496250072116	1.58496250072116	0	4.08746284125034	6.02236781302845	2.58496250072116	2	NA	2.8073549220576	0	6.37503943134692	4.32192809488736	2.58496250072116	3.70043971814109	2.8073549220576	3	3.58496250072116	2.8073549220576	1	1.58496250072116	NA	2.32192809488736	NA
hsa-miR-200b-5p|MIMAT0004571	1	4.90689059560852	3.32192809488736	4.24792751344359	5.4262647547021	0	2.58496250072116	3	7.70735913208088	5.20945336562895	5.52356195605701	3.8073549220576	4.95419631038687	6.93073733756289	5.75488750216347	7.06608919045777	7.43462822763672	5.85798099512757	6.4757334309664	7.03342300153745	NA	NA	8.5352753766208	5.39231742277876	7.04439411935845	8.07146236255662	2	7.467605550083	3.90689059560852	4.08746284125034	6.49185309632967	6.32192809488736	2.32192809488736	6.4757334309664	4	6.18982455888002	7.14974711950468	6.91886323727459	0	2.58496250072116	4.32192809488736	6.04439411935845	3	4.8073549220576	4.32192809488736	1	5.95419631038687	2	7.8703647195834	5.78135971352466	3.90689059560852	6.2667865406949	0	7.5077946401987	8.2336196767597	6.18982455888002
