miRseqMature	TCGA-3X-AAV9-01A-72R-A41D-13	TCGA-3X-AAVA-01A-11R-A41D-13	TCGA-3X-AAVB-01A-31R-A41D-13	TCGA-3X-AAVC-01A-21R-A41D-13	TCGA-3X-AAVE-01A-11R-A41D-13	TCGA-4G-AAZO-01A-12R-A41D-13	TCGA-4G-AAZT-01A-11R-A41D-13	TCGA-W5-AA2G-01A-11R-A41D-13	TCGA-W5-AA2H-01A-31R-A41D-13	TCGA-W5-AA2I-01A-32R-A41D-13	TCGA-W5-AA2I-11A-11R-A41D-13	TCGA-W5-AA2O-01A-11R-A41D-13	TCGA-W5-AA2Q-01A-11R-A41D-13	TCGA-W5-AA2Q-11A-11R-A41D-13	TCGA-W5-AA2R-01A-11R-A41D-13	TCGA-W5-AA2R-11A-11R-A41D-13	TCGA-W5-AA2T-01A-12R-A41D-13	TCGA-W5-AA2U-01A-11R-A41D-13	TCGA-W5-AA2U-11A-11R-A41D-13	TCGA-W5-AA2W-01A-11R-A41D-13	TCGA-W5-AA2X-01A-11R-A41D-13	TCGA-W5-AA2X-11A-11R-A41D-13	TCGA-W5-AA2Z-01A-11R-A41D-13	TCGA-W5-AA30-01A-31R-A41D-13	TCGA-W5-AA30-11A-11R-A41D-13	TCGA-W5-AA31-01A-11R-A41D-13	TCGA-W5-AA31-11A-11R-A41D-13	TCGA-W5-AA33-01A-11R-A41D-13	TCGA-W5-AA34-01A-11R-A41D-13	TCGA-W5-AA34-11A-11R-A41D-13	TCGA-W5-AA36-01A-11R-A41D-13	TCGA-W5-AA38-01A-11R-A41D-13	TCGA-W5-AA39-01A-11R-A41D-13	TCGA-W6-AA0S-01A-11R-A41D-13	TCGA-WD-A7RX-01A-12R-A41D-13	TCGA-YR-A95A-01A-12R-A41D-13	TCGA-ZD-A8I3-01A-11R-A41D-13	TCGA-ZH-A8Y1-01A-11R-A41D-13	TCGA-ZH-A8Y2-01A-11R-A41D-13	TCGA-ZH-A8Y4-01A-11R-A41D-13	TCGA-ZH-A8Y5-01A-11R-A41D-13	TCGA-ZH-A8Y6-01A-11R-A41D-13	TCGA-ZH-A8Y8-01A-51R-A41D-13	TCGA-ZU-A8S4-01A-11R-A41D-13	TCGA-ZU-A8S4-11A-11R-A41D-13
hsa-miR-935|MIMAT0004978	3.90689059560852	1	4.24792751344359	1	0	0	5.85798099512757	1	NA	3.58496250072116	1.58496250072116	NA	3.90689059560852	2.32192809488736	1	2.58496250072116	0	4	3	3.4594316186373	NA	0	4.24792751344359	1	2.58496250072116	5.08746284125034	NA	4	1	2.58496250072116	NA	4.58496250072116	4.16992500144231	3.58496250072116	1	1	5.8073549220576	4.32192809488736	4.24792751344359	2.58496250072116	5.88264304936184	2.8073549220576	7.29462074889163	1	1.58496250072116
hsa-miR-936|MIMAT0004979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-937-3p|MIMAT0004980	1	1	1	6.16992500144231	3.4594316186373	1	2	1	0	2	0	1	2.32192809488736	2	0	1	4.16992500144231	3.4594316186373	1	2	3.32192809488736	1.58496250072116	NA	2.32192809488736	2	3	0	NA	1.58496250072116	NA	1.58496250072116	2	2	1.58496250072116	0	2	3.4594316186373	3.4594316186373	4.24792751344359	2.32192809488736	4.75488750216347	2.32192809488736	4.70043971814109	3.16992500144231	3
hsa-miR-938|MIMAT0004981	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58496250072116	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	0	NA
hsa-miR-939-5p|MIMAT0004982	1	0	NA	3.16992500144231	1	2	2	0	1.58496250072116	2.32192809488736	0	1.58496250072116	1	NA	0	1	3.4594316186373	3	0	2	3.58496250072116	NA	2	1.58496250072116	NA	2	1	0	NA	1.58496250072116	1	1.58496250072116	1.58496250072116	1	0	1.58496250072116	0	1.58496250072116	0	1.58496250072116	2.58496250072116	NA	1.58496250072116	2	2.32192809488736
hsa-miR-940|MIMAT0004983	0	0	2	3.4594316186373	1.58496250072116	2	2.58496250072116	2.32192809488736	2.58496250072116	2.32192809488736	1.58496250072116	NA	1.58496250072116	2	1	2	1.58496250072116	3.8073549220576	1	1.58496250072116	3.4594316186373	2.58496250072116	2	2.32192809488736	2.32192809488736	2	1	1	2	2	1.58496250072116	0	0	0	2	0	2.8073549220576	3	2.58496250072116	1	1.58496250072116	2.58496250072116	1	0	2
hsa-miR-941|MIMAT0004984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-942-5p|MIMAT0004985	4.75488750216347	3.8073549220576	4.4594316186373	5.83289001416474	5.04439411935845	3.70043971814109	3.4594316186373	3.4594316186373	5.39231742277876	4.8073549220576	1.58496250072116	3.8073549220576	2.8073549220576	4.75488750216347	4.32192809488736	4.08746284125034	5.35755200461808	4.58496250072116	3.8073549220576	4.58496250072116	4.90689059560852	4.75488750216347	3	3.90689059560852	4.08746284125034	4.24792751344359	3.4594316186373	4.24792751344359	3.58496250072116	3.70043971814109	2.8073549220576	4.4594316186373	3.90689059560852	4.16992500144231	4.32192809488736	3.58496250072116	4	4.24792751344359	4.64385618977472	6.4262647547021	2.58496250072116	4.16992500144231	5.04439411935845	5.12928301694497	4.8073549220576
hsa-miR-943|MIMAT0004986	NA	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-944|MIMAT0004987	3.4594316186373	NA	1	NA	0	NA	2	0	3	2	1	1	NA	2.58496250072116	NA	3.4594316186373	NA	2.32192809488736	1	1	1	3	0	1	NA	1	1	NA	1	0	NA	NA	0	NA	NA	NA	NA	1	NA	2.32192809488736	NA	NA	2	0	1
hsa-miR-297|MIMAT0004450	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1178-3p|MIMAT0005823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1179|MIMAT0005824	0	0	2.58496250072116	1	1	NA	NA	NA	NA	1	NA	NA	NA	0	0	NA	0	0	NA	0	NA	NA	NA	NA	NA	1	NA	0	NA	0	NA	1	NA	0	0	NA	1	NA	NA	2	NA	0	1	0	0
hsa-miR-1180-3p|MIMAT0005825	5.4594316186373	6.28540221886225	6.44294349584873	7.10852445677817	5.90689059560852	6.44294349584873	7.07681559705083	6.2667865406949	4.85798099512757	8.66533591718518	4.24792751344359	4.52356195605701	5.70043971814109	4.95419631038687	5.49185309632967	5.93073733756289	8.38801728534514	6.96578428466209	4.75488750216347	7.03342300153745	7.19967234483636	6.02236781302845	5.78135971352466	6.76818432477693	5.16992500144231	6.04439411935845	5.39231742277876	5.16992500144231	6.85798099512757	5.24792751344359	7.38370429247405	6.70043971814109	5.55458885167764	5.7279204545632	5.97727992349992	7.78135971352466	7.11894107272351	7.17990909001493	7.45121111183233	7.36632221424582	6.5077946401987	5.12928301694497	6.75488750216347	6.06608919045777	6.14974711950468
hsa-miR-1181|MIMAT0005826	NA	NA	NA	0	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA
hsa-miR-1182|MIMAT0005827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1183|MIMAT0005828	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1184|MIMAT0005829	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1225-5p|MIMAT0005572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1225-3p|MIMAT0005573	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1226-5p|MIMAT0005576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1226-3p|MIMAT0005577	1	1	1	2.58496250072116	3	2	1.58496250072116	1.58496250072116	1	2.58496250072116	NA	0	0	1	1.58496250072116	1	1.58496250072116	1.58496250072116	0	1.58496250072116	2.32192809488736	0	0	1	0	1	NA	0	0	2	1.58496250072116	2	1	0	0	1	NA	1	2.58496250072116	1	0	0	0	0	NA
hsa-miR-1227-3p|MIMAT0005580	NA	NA	NA	1	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
hsa-miR-1228-5p|MIMAT0005582	0	NA	2	1	2.58496250072116	0	1.58496250072116	2.58496250072116	2	1.58496250072116	1.58496250072116	NA	0	2.32192809488736	0	3	1.58496250072116	2.32192809488736	1.58496250072116	1	1	3.32192809488736	0	1	3.16992500144231	0	1	0	0	2.32192809488736	NA	1	NA	0	0	0	0	1	0	1	0	0	1	2	3
hsa-miR-1228-3p|MIMAT0005583	NA	0	2.58496250072116	1	1.58496250072116	NA	1	1	NA	1.58496250072116	2.8073549220576	0	0	2.32192809488736	1	2	1	0	1	1	1	2	NA	NA	1.58496250072116	1.58496250072116	1.58496250072116	1.58496250072116	0	2.8073549220576	NA	NA	1	0	1	2.32192809488736	2.32192809488736	2	1	1.58496250072116	2	NA	1.58496250072116	1.58496250072116	2.58496250072116
hsa-miR-1229-3p|MIMAT0005584	0	1.58496250072116	0	2.32192809488736	2	2	1	NA	1	2	0	NA	NA	1	0	1.58496250072116	2	2	NA	0	1	1.58496250072116	1	0	NA	1	1.58496250072116	NA	0	NA	NA	1.58496250072116	2.58496250072116	1	0	2.32192809488736	0	1.58496250072116	1	0	2	1.58496250072116	1	NA	0
hsa-miR-1231|MIMAT0005586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1233-3p|MIMAT0005588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1234-3p|MIMAT0005589	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	0	0
hsa-miR-1236-3p|MIMAT0005591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1237-3p|MIMAT0005592	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA
hsa-miR-1238-3p|MIMAT0005593	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA
hsa-miR-1200|MIMAT0005863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1202|MIMAT0005865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1203|MIMAT0005866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-663b|MIMAT0005867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1204|MIMAT0005868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1205|MIMAT0005869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1206|MIMAT0005870	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1207-5p|MIMAT0005871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1207-3p|MIMAT0005872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1208|MIMAT0005873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-548e-3p|MIMAT0005874	2	0	NA	1	1	0	2	NA	1.58496250072116	2	1	NA	0	1.58496250072116	0	1	3.16992500144231	0	1	0	1	2.32192809488736	0	NA	0	0	0	NA	2	NA	NA	1	1	NA	0	0	1.58496250072116	1	0	1.58496250072116	NA	0	2	1	1.58496250072116
hsa-miR-548j-5p|MIMAT0005875	0	1	1	1	2	NA	0	NA	2	2.32192809488736	1.58496250072116	1.58496250072116	1	3.58496250072116	1	3.16992500144231	2	2	2.58496250072116	1	1.58496250072116	2	1	1.58496250072116	0	1	1.58496250072116	1.58496250072116	1	0	0	1.58496250072116	1	2.32192809488736	1	0	1	2.58496250072116	2	NA	0	NA	1	1.58496250072116	4.64385618977472
hsa-miR-1285-3p|MIMAT0005876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA
hsa-miR-1286|MIMAT0005877	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1287-5p|MIMAT0005878	7.24792751344359	5.32192809488736	6.98868468677217	5.55458885167764	6.83289001416474	6.04439411935845	7.11894107272351	6.37503943134692	6.4594316186373	7.20945336562895	5.24792751344359	5.70043971814109	7.94836723158468	6.22881869049588	6.3037807481771	5.97727992349992	9.42836017270429	7.6724253419715	5.64385618977472	6.18982455888002	7.25738784269265	6.75488750216347	6.14974711950468	7.06608919045777	6.2667865406949	5.78135971352466	5.78135971352466	5.88264304936184	5.32192809488736	5.83289001416474	6.93073733756289	9.74819284958946	4.8073549220576	5.52356195605701	6.5077946401987	7.98868468677217	6.3037807481771	6.90689059560852	7.98868468677217	7.15987133677839	7.467605550083	4.16992500144231	7.22881869049588	6.08746284125034	6.88264304936184
hsa-miR-1289|MIMAT0005879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58496250072116	NA	NA	NA	NA	NA	NA
hsa-miR-1290|MIMAT0005880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1291|MIMAT0005881	NA	0	1	0	NA	1	2.58496250072116	NA	1	1.58496250072116	NA	1.58496250072116	NA	1.58496250072116	1.58496250072116	1	2.58496250072116	0	1.58496250072116	NA	1.58496250072116	2	NA	NA	0	1	0	1	NA	0	NA	NA	NA	1	1	1	1.58496250072116	1.58496250072116	NA	1	0	2.32192809488736	NA	0	2
hsa-miR-548k|MIMAT0005882	1	0	NA	NA	2.58496250072116	NA	1.58496250072116	NA	NA	1.58496250072116	NA	NA	NA	NA	1.58496250072116	NA	0	0	1	0	NA	NA	NA	NA	1	NA	NA	NA	0	NA	NA	0	0	NA	1	NA	NA	0	NA	0	NA	NA	0	NA	NA
hsa-miR-1293|MIMAT0005883	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58496250072116	NA
hsa-miR-1294|MIMAT0005884	NA	NA	0	NA	1	NA	NA	0	1	1.58496250072116	NA	NA	NA	0	NA	0	NA	NA	0	NA	0	NA	1	NA	NA	NA	NA	0	NA	1	0	0	NA	NA	NA	0	NA	NA	0	1	NA	NA	0	1	NA
hsa-miR-1295a|MIMAT0005885	1.58496250072116	1	1.58496250072116	4.32192809488736	0	5.58496250072116	2.32192809488736	0	2.58496250072116	3.90689059560852	0	NA	3.32192809488736	2.58496250072116	0	1.58496250072116	3.8073549220576	NA	1	NA	0	0	NA	2	1.58496250072116	NA	NA	3.4594316186373	1	3	NA	NA	NA	1	0	1	1	1	3	0	1	NA	1.58496250072116	NA	NA
hsa-miR-1297|MIMAT0005886	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1299|MIMAT0005887	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-548l|MIMAT0005889	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	0	1	0	0	0	NA	NA	NA	0	NA
hsa-miR-1302|MIMAT0005890	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1303|MIMAT0005891	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1304-5p|MIMAT0005892	1	1	NA	1	0	1	0	0	1	2	NA	1	1	1	1	NA	1.58496250072116	NA	NA	NA	1	NA	NA	0	1	NA	NA	NA	1	NA	0	NA	NA	0	NA	NA	0	0	1	NA	NA	NA	1	0	0
hsa-miR-1305|MIMAT0005893	NA	1	1.58496250072116	3.4594316186373	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1243|MIMAT0005894	0	NA	NA	NA	NA	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
hsa-miR-548f-3p|MIMAT0005895	0	NA	NA	2.32192809488736	NA	NA	0	0	NA	NA	NA	NA	NA	NA	1	0	NA	NA	0	0	2.32192809488736	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	1.58496250072116	NA	NA	NA	NA	NA	NA
hsa-miR-1244|MIMAT0005896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1245a|MIMAT0005897	0	NA	NA	NA	0	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA
hsa-miR-1246|MIMAT0005898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1247-5p|MIMAT0005899	6.88264304936184	4.24792751344359	7.09803208296053	2.58496250072116	9.02513956227851	8.22881869049588	5.97727992349992	4	6.10852445677817	5.12928301694497	1.58496250072116	2.8073549220576	3.70043971814109	5.58496250072116	5.16992500144231	3.32192809488736	3.70043971814109	5.08746284125034	5.95419631038687	4.8073549220576	9.03066713624694	5.08746284125034	7.08746284125034	5.4594316186373	5.97727992349992	9.44914864537544	3.32192809488736	5.49185309632967	1.58496250072116	0	2.32192809488736	4.52356195605701	5.24792751344359	3.4594316186373	4.70043971814109	4.39231742277876	4	3.4594316186373	5.8073549220576	7.56985560833095	5.16992500144231	0	7.2667865406949	6.95419631038687	4.32192809488736
hsa-miR-1248|MIMAT0005900	0	NA	0	0	0	1	0	0	2.32192809488736	2.32192809488736	0	NA	NA	1	NA	NA	1	NA	2	NA	0	0	0	NA	NA	0	NA	1	2	0	NA	0	NA	NA	0	NA	NA	0	NA	1.58496250072116	NA	NA	0	0	0
hsa-miR-1249-3p|MIMAT0005901	2.32192809488736	2.58496250072116	4.24792751344359	2.32192809488736	2.8073549220576	0	2.58496250072116	2.8073549220576	3.70043971814109	3.70043971814109	1	1.58496250072116	3.58496250072116	3.32192809488736	2	4.8073549220576	4.70043971814109	3.90689059560852	1	3.58496250072116	2	3	3	2	3	2.32192809488736	3	1.58496250072116	3.58496250072116	1	2	2.58496250072116	1	1.58496250072116	2.32192809488736	2.32192809488736	3.4594316186373	4.08746284125034	2.32192809488736	1.58496250072116	3	0	1.58496250072116	3.32192809488736	2.8073549220576
hsa-miR-1250-5p|MIMAT0005902	NA	NA	NA	NA	NA	1.58496250072116	1	NA	NA	1.58496250072116	NA	NA	1	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	1	2.32192809488736	NA	NA	NA	0	NA	3.16992500144231	1	2.58496250072116	NA	1	1	NA	NA
hsa-miR-1251-5p|MIMAT0005903	NA	NA	1.58496250072116	0	NA	NA	NA	NA	NA	1	0	NA	NA	0	NA	NA	5.08746284125034	NA	NA	NA	1	0	NA	2.8073549220576	1	NA	0	0	NA	0	NA	NA	NA	NA	NA	NA	2.32192809488736	5.70043971814109	1	0	NA	7.01122725542325	NA	2.32192809488736	1.58496250072116
hsa-miR-1253|MIMAT0005904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa-miR-1254|MIMAT0005905	1	0	NA	2.32192809488736	NA	1	2.32192809488736	0	1	1	0	3.32192809488736	0	NA	0	NA	1	1	NA	0	1.58496250072116	0	0	NA	NA	NA	NA	NA	0	NA	1	2.8073549220576	0	1	0	1.58496250072116	NA	1	2	0	1	0	1	0	1.58496250072116
