miRseqMature	TCGA-3G-AB0O-01A-22R-A42W-13	TCGA-3G-AB0Q-01A-11R-A42W-13	TCGA-3G-AB0T-01A-11R-A42W-13	TCGA-3G-AB14-01A-11R-A42W-13	TCGA-3G-AB19-01A-21R-A42W-13	TCGA-3Q-A9WF-01A-11R-A42W-13	TCGA-3S-A8YW-01A-11R-A42W-13	TCGA-3S-AAYX-01A-11R-A42W-13	TCGA-3T-AA9L-01A-11R-A42W-13	TCGA-4V-A9QI-01A-11R-A42W-13	TCGA-4V-A9QJ-01A-11R-A42W-13	TCGA-4V-A9QL-01A-11R-A42W-13	TCGA-4V-A9QM-01A-11R-A42W-13	TCGA-4V-A9QN-01A-11R-A42W-13	TCGA-4V-A9QQ-01A-11R-A42W-13	TCGA-4V-A9QR-01A-11R-A42W-13	TCGA-4V-A9QS-01A-11R-A42W-13	TCGA-4V-A9QT-01A-11R-A42W-13	TCGA-4V-A9QU-01A-11R-A42W-13	TCGA-4V-A9QW-01A-11R-A42W-13	TCGA-4V-A9QX-01A-11R-A42W-13	TCGA-4X-A9F9-01A-11R-A42W-13	TCGA-4X-A9FA-01A-11R-A42W-13	TCGA-4X-A9FB-01A-11R-A42W-13	TCGA-4X-A9FC-01A-11R-A42W-13	TCGA-4X-A9FD-01A-11R-A42W-13	TCGA-5G-A9ZZ-01A-31R-A42W-13	TCGA-5K-AAAP-01A-11R-A42W-13	TCGA-5U-AB0D-01A-11R-A42W-13	TCGA-5U-AB0E-01A-11R-A42W-13	TCGA-5U-AB0F-01A-11R-A42W-13	TCGA-5V-A9RR-01A-11R-A42W-13	TCGA-X7-A8D6-01A-11R-A42W-13	TCGA-X7-A8D6-11A-22R-A42W-13	TCGA-X7-A8D7-01A-11R-A42W-13	TCGA-X7-A8D7-11A-11R-A42W-13	TCGA-X7-A8D8-01A-11R-A42W-13	TCGA-X7-A8D9-01A-11R-A42W-13	TCGA-X7-A8DB-01A-11R-A42W-13	TCGA-X7-A8DC-01A-11R-A42W-13	TCGA-X7-A8DD-01A-11R-A42W-13	TCGA-X7-A8DE-01A-11R-A42W-13	TCGA-X7-A8DF-01A-11R-A42W-13	TCGA-X7-A8DG-01A-11R-A42W-13	TCGA-X7-A8DI-01A-11R-A42W-13	TCGA-X7-A8DJ-01A-11R-A42W-13	TCGA-X7-A8M0-01A-11R-A42W-13	TCGA-X7-A8M1-01A-11R-A42W-13	TCGA-X7-A8M3-01A-11R-A42W-13	TCGA-X7-A8M4-01A-11R-A42W-13	TCGA-X7-A8M5-01A-11R-A42W-13	TCGA-X7-A8M6-01A-11R-A42W-13	TCGA-X7-A8M7-01A-11R-A42W-13	TCGA-X7-A8M8-01A-11R-A42W-13	TCGA-XH-A853-01A-11R-A42W-13	TCGA-XM-A8R8-01A-11R-A42W-13	TCGA-XM-A8R9-01A-31R-A42W-13	TCGA-XM-A8RB-01A-11R-A42W-13	TCGA-XM-A8RC-01A-11R-A42W-13	TCGA-XM-A8RD-01A-11R-A42W-13	TCGA-XM-A8RE-01A-11R-A42W-13	TCGA-XM-A8RF-01A-11R-A42W-13	TCGA-XM-A8RG-01A-11R-A42W-13	TCGA-XM-A8RH-01A-11R-A42W-13	TCGA-XM-A8RI-01A-12R-A42W-13	TCGA-XM-A8RL-01A-11R-A42W-13	TCGA-XM-AAZ1-01A-11R-A42W-13	TCGA-XM-AAZ2-01A-11R-A42W-13	TCGA-XM-AAZ3-01A-11R-A42W-13	TCGA-XU-A92O-01A-11R-A42W-13	TCGA-XU-A92Q-01A-11R-A42W-13	TCGA-XU-A92R-01A-11R-A42W-13	TCGA-XU-A92T-01A-11R-A42W-13	TCGA-XU-A92U-01A-11R-A42W-13	TCGA-XU-A92V-01A-11R-A42W-13	TCGA-XU-A92W-01A-11R-A42W-13	TCGA-XU-A92X-01A-11R-A42W-13	TCGA-XU-A92Y-01A-11R-A42W-13	TCGA-XU-A92Z-01A-11R-A42W-13	TCGA-XU-A930-01A-11R-A42W-13	TCGA-XU-A931-01A-11R-A42W-13	TCGA-XU-A932-01A-11R-A42W-13	TCGA-XU-A933-01A-11R-A42W-13	TCGA-XU-A936-01A-11R-A42W-13	TCGA-XU-AAXV-01A-11R-A42W-13	TCGA-XU-AAXW-01A-11R-A42W-13	TCGA-XU-AAXX-01A-11R-A42W-13	TCGA-XU-AAXY-01A-11R-A42W-13	TCGA-XU-AAXZ-01A-11R-A42W-13	TCGA-XU-AAY0-01A-11R-A42W-13	TCGA-XU-AAY1-01A-11R-A42W-13	TCGA-YT-A95D-01A-11R-A42W-13	TCGA-YT-A95E-01A-11R-A42W-13	TCGA-YT-A95F-01A-11R-A42W-13	TCGA-YT-A95G-01A-11R-A42U-13	TCGA-YT-A95H-01A-11R-A42U-13	TCGA-ZB-A961-01A-11R-A42U-13	TCGA-ZB-A962-01A-11R-A42U-13	TCGA-ZB-A963-01A-11R-A42U-13	TCGA-ZB-A964-01A-11R-A42U-13	TCGA-ZB-A965-01A-11R-A42U-13	TCGA-ZB-A966-01A-11R-A42U-13	TCGA-ZB-A969-01A-11R-A42U-13	TCGA-ZB-A96A-01A-11R-A42U-13	TCGA-ZB-A96B-01A-11R-A42U-13	TCGA-ZB-A96C-01A-11R-A42U-13	TCGA-ZB-A96D-01A-11R-A42U-13	TCGA-ZB-A96E-01A-11R-A42U-13	TCGA-ZB-A96F-01A-11R-A42U-13	TCGA-ZB-A96G-01A-11R-A42U-13	TCGA-ZB-A96H-01A-11R-A42U-13	TCGA-ZB-A96I-01A-11R-A42U-13	TCGA-ZB-A96K-01A-11R-A42U-13	TCGA-ZB-A96L-01A-11R-A42U-13	TCGA-ZB-A96M-01A-11R-A42U-13	TCGA-ZB-A96O-01A-11R-A42U-13	TCGA-ZB-A96P-01A-11R-A42U-13	TCGA-ZB-A96Q-01A-11R-A42U-13	TCGA-ZB-A96R-01A-11R-A42U-13	TCGA-ZB-A96V-01A-11R-A42U-13	TCGA-ZC-AAA7-01A-11R-A42U-13	TCGA-ZC-AAAA-01A-11R-A42U-13	TCGA-ZC-AAAF-01A-11R-A42U-13	TCGA-ZC-AAAH-01A-11R-A42U-13	TCGA-ZL-A9V6-01A-11R-A42U-13	TCGA-ZT-A8OM-01A-11R-A42U-13
hsa-let-7f-5p|MIMAT0000067	17.8292767782771	16.9960320681011	16.532249375257	17.2833687452813	17.1491913970993	17.1633253633543	14.6630020880849	16.964024927755	16.7317300344811	16.5477229759851	17.6041984766064	16.9820577291132	16.1338847266089	17.2826812350125	15.5163463932605	17.3600154435106	17.7474325083449	16.1172778364496	17.1685056376886	16.4116102890439	17.9526388828133	16.9468377557776	18.0005667434839	17.119761842313	17.2157415323696	15.9863753794353	16.9819239873173	15.6281607096214	17.0596930080476	17.0169061989345	17.5380221684064	17.330820615893	16.7185596320348	16.9220036029245	17.050805208566	16.493386397063	17.700121329895	16.4350516444417	16.6771690577161	16.7567387326914	16.7377490719313	16.8927443890313	16.681856059661	16.7298464125161	16.8286571650425	15.9898157861788	16.848598491079	16.498771311858	16.5772960477174	17.5332764942216	16.7698507542876	18.1554210833398	17.4716275894299	18.0081659716391	16.4977894784527	15.5175156138405	15.9653559209834	17.0065781073267	16.5349107681253	17.4415015054808	16.7073186851443	18.2183787631524	17.899386428001	17.7150838941852	18.448027554215	17.1106056498664	15.9221197815893	17.6783112851019	16.4552469399014	16.9671699587614	17.2647816083891	17.8447976950474	17.1224235953542	16.7961663867801	18.1189816155172	16.714849197865	16.7659335291271	16.3565895203998	16.2467962569504	17.4551345398314	17.6568926688903	17.2171341364078	16.633789914085	15.1658098993139	18.4240432371185	16.8025794715518	18.3956931096616	17.8501746262669	16.7857461881327	16.4126359996833	17.0746118846342	16.6181273634023	17.5591754074538	16.6816776552097	16.835840703135	15.7690629926302	15.7350799829412	16.7300853176551	15.8916887859486	16.5018371849023	16.3851040586545	16.2314649599725	17.0765755453537	16.5537342766369	15.7669429407558	16.3193193061349	17.8123089414194	16.443542551106	18.1057346251934	16.780693542858	17.5663290970642	17.0911460910139	17.1821906452583	16.4886404020288	17.1096776454185	16.299816169349	16.0546255139592	16.2285368865999	18.3415448832527	16.6585322815692	15.8310597790009	17.3240222859963	16.1098306542788	15.9028696841564	16.1150639765379	16.1420871083947
hsa-let-7f-1-3p|MIMAT0004486	5.32192809488736	4	5.7279204545632	4.4594316186373	4.95419631038687	5.4262647547021	4.32192809488736	5.08746284125034	4.24792751344359	5.55458885167764	5.78135971352466	4.39231742277876	4.58496250072116	4.08746284125034	3.58496250072116	5.32192809488736	5.28540221886225	5.12928301694497	5.32192809488736	4.16992500144231	5.04439411935845	5.12928301694497	5.08746284125034	5.39231742277876	5.04439411935845	3.90689059560852	4.39231742277876	3.90689059560852	4.90689059560852	5.70043971814109	5.20945336562895	4.90689059560852	4	2.58496250072116	4.8073549220576	5.52356195605701	5.08746284125034	4.70043971814109	5.4262647547021	4.52356195605701	4.58496250072116	4.32192809488736	4.4594316186373	5.28540221886225	3.58496250072116	4	4.32192809488736	3.90689059560852	4.24792751344359	5.20945336562895	4.58496250072116	5.64385618977472	5.7279204545632	5.32192809488736	3.90689059560852	4.4594316186373	3.58496250072116	4.95419631038687	4.24792751344359	4.70043971814109	5.04439411935845	5.52356195605701	4.4594316186373	5.4262647547021	5.4262647547021	5.28540221886225	5.28540221886225	4.32192809488736	3.4594316186373	3	3.4594316186373	5.64385618977472	3	4.64385618977472	4.39231742277876	3.16992500144231	5.49185309632967	3.8073549220576	4.39231742277876	4.85798099512757	5.52356195605701	5.97727992349992	3.16992500144231	1.58496250072116	5.55458885167764	5.58496250072116	5.85798099512757	5.55458885167764	4.39231742277876	5.12928301694497	4.58496250072116	4	5.08746284125034	4.58496250072116	4.4594316186373	4.39231742277876	3.70043971814109	4.4594316186373	4.64385618977472	2.32192809488736	3.70043971814109	3.8073549220576	4.52356195605701	4.64385618977472	4.58496250072116	3.58496250072116	4.95419631038687	3.8073549220576	5.32192809488736	5.4594316186373	4.64385618977472	5.04439411935845	3.58496250072116	3.8073549220576	3.16992500144231	5.12928301694497	2.32192809488736	4.24792751344359	5.16992500144231	3.90689059560852	4.90689059560852	4.85798099512757	4.08746284125034	5.24792751344359	3.70043971814109	4.24792751344359
hsa-let-7f-2-3p|MIMAT0004487	3.8073549220576	3.32192809488736	3.58496250072116	2.58496250072116	4.32192809488736	3.32192809488736	2.58496250072116	3.32192809488736	2.32192809488736	1.58496250072116	5.39231742277876	2.32192809488736	3	4.58496250072116	4.16992500144231	4.90689059560852	3.4594316186373	3.4594316186373	3.4594316186373	2.8073549220576	3.4594316186373	3.8073549220576	4.52356195605701	4.95419631038687	2.58496250072116	3.16992500144231	3.90689059560852	2.32192809488736	3.16992500144231	5.35755200461808	4.8073549220576	3.90689059560852	0	0	4	0	3.70043971814109	2.32192809488736	3.70043971814109	3.58496250072116	2.32192809488736	3	3.90689059560852	3.16992500144231	3.70043971814109	2.8073549220576	3.8073549220576	3.16992500144231	4.39231742277876	3.8073549220576	3.8073549220576	3.90689059560852	5.52356195605701	3	3.4594316186373	3	2.8073549220576	3.32192809488736	2.58496250072116	3.58496250072116	2.8073549220576	4.08746284125034	4.64385618977472	3.90689059560852	3.8073549220576	4.16992500144231	4.16992500144231	3.58496250072116	3	3.4594316186373	4.08746284125034	3.90689059560852	1	4.24792751344359	3.8073549220576	1.58496250072116	4.58496250072116	3.4594316186373	2.58496250072116	3.16992500144231	3	4.95419631038687	2	3	3.90689059560852	2.8073549220576	5	3.8073549220576	4.08746284125034	3.70043971814109	3.4594316186373	2	3.70043971814109	3.4594316186373	3.16992500144231	2.58496250072116	3.70043971814109	2.32192809488736	2.8073549220576	1.58496250072116	1.58496250072116	2.58496250072116	3.90689059560852	3.32192809488736	2.8073549220576	3.8073549220576	3.16992500144231	0	3.16992500144231	3.58496250072116	1.58496250072116	3.70043971814109	3	3	0	2	1	2.8073549220576	4.8073549220576	2	3.32192809488736	4.16992500144231	3.16992500144231	3.16992500144231	2.58496250072116	1.58496250072116
hsa-miR-15a-5p|MIMAT0000068	13.903975964211	12.5010907702745	12.3300765547975	10.8423503434138	11.5008418795569	12.698270577692	10.1686721181322	13.1598713367784	13.0117513953167	12.5636729598275	13.1324997296285	12.4848228942621	12.2676645375011	11.410451351504	12.0038692319791	11.8989792046225	12.6339034093485	12.8651532929381	12.9856640790187	12.6562013801946	13.6021188871043	12.7907557501183	12.5769566647061	12.5712786185146	13.1533936938886	10.9417812422785	11.7648715907361	11.5488219084588	12.1783536235129	10.8265484872909	12.9618114080872	13.0145435965819	13.1135793979505	10.8336807486547	12.8454900509444	12.6325408765469	12.7120970510875	12.1938333325465	12.8215747009369	13.0593444608244	13.1432237561239	12.2209828510818	12.8397942902026	12.5961897561444	13.0361736125535	12.2833777892856	10.8933015308606	11.554109152574	12.3009244909763	13.5191447879974	11.1548181090521	13.3568645814189	12.8980344759915	13.7500788626938	12.6275338844728	11.1045987535644	11.9812104882717	13.1879705919842	11.8525295094042	12.4444972871038	13.1721149325331	11.6443069615456	12.4062050054189	14.1822391498068	12.2943335596718	13.3563144069281	10.9076418036655	12.4115109880121	10.8336807486547	11.7565563225241	11.7968507952672	12.8974673417219	11.3106127816595	12.8111739707213	13.2051823262286	12.3437409184722	11.3145832442742	10.8265484872909	11.5957236941016	11.8201789624152	11.0084286220706	12.2609195336629	11.1137421660492	11.6275338844728	13.0421723531749	12.0603581826421	13.4740861570154	12.9897492754621	12.5449644327892	12.7315311764619	13.0529076283133	11.5176693881338	13.3596123111151	12.5461710022674	11.7291958591321	12.2452555803066	10.3880172853451	10.5352753766208	11.8505775472056	11.5082899861403	11.3944626946103	11.1623913287569	11.0396045179538	12.4434616122274	12.4280984118325	12.161446847518	13.9517400392696	12.2005921376893	13.1273495410591	12.9160660508993	12.3066313617125	9.97010589061218	12.8243621335695	11.5444815223108	12.7281331003062	13.0133226734254	12.9738767056108	12.5355183977687	13.36768775627	11.998237821888	12.2348174311173	11.6361714416359	13.027042055565	12.577192765687	11.1916761463524	12.5095276074232
hsa-miR-15a-3p|MIMAT0004488	2.58496250072116	2.58496250072116	2.58496250072116	NA	2.58496250072116	2	0	3.32192809488736	2.8073549220576	1	3.70043971814109	3.4594316186373	3	1.58496250072116	2.8073549220576	1	2.32192809488736	3.4594316186373	2.8073549220576	3	3.70043971814109	3.70043971814109	2.8073549220576	3.32192809488736	1	0	2.8073549220576	1	2.8073549220576	1.58496250072116	3.4594316186373	3.4594316186373	3	NA	3	2.58496250072116	1	1.58496250072116	2.32192809488736	2.8073549220576	2.8073549220576	1.58496250072116	2.32192809488736	3.32192809488736	3.70043971814109	3	1.58496250072116	1	2.32192809488736	2.32192809488736	NA	2.58496250072116	3.16992500144231	3.4594316186373	2.58496250072116	NA	1.58496250072116	2.58496250072116	3.16992500144231	3	3.32192809488736	3.16992500144231	1	4.24792751344359	1.58496250072116	3.8073549220576	0	1.58496250072116	0	1.58496250072116	2.32192809488736	3.16992500144231	0	2.58496250072116	3.8073549220576	1	1.58496250072116	1	2.58496250072116	1.58496250072116	1	3.4594316186373	2	1.58496250072116	3.16992500144231	3.4594316186373	3.90689059560852	3.58496250072116	3.16992500144231	3	2.8073549220576	0	3.32192809488736	2.32192809488736	2	3	NA	0	2.32192809488736	1	2.58496250072116	2.58496250072116	1.58496250072116	3	3.4594316186373	1	3.16992500144231	1.58496250072116	2.8073549220576	3.8073549220576	1.58496250072116	1	2.32192809488736	1.58496250072116	1	2.32192809488736	1.58496250072116	2.8073549220576	3.58496250072116	1	2	1	3.32192809488736	3.4594316186373	0	3.4594316186373
hsa-miR-16-5p|MIMAT0000069	14.0274740907376	13.3980756229099	13.4782640315817	11.7544699952756	12.8415643477306	13.7122045504387	11.5736471874933	13.909799350538	13.7364019313183	13.6140196144357	14.1086877961546	13.2482240896685	13.8395974830212	12.482555891549	13.194449079479	13.008603695797	13.1714895770657	13.9361778225768	13.8793917964852	13.5633154588863	13.94781954602	13.7310007543666	13.7089760804037	13.6848581769422	13.8492096005693	12.125736329395	13.3300765547975	12.4444972871038	13.1979845333756	12.7454642482768	13.8319999195097	14.0158505829684	13.8894088960304	11.2801907922169	13.7813597135247	13.867471806962	13.5079184926296	13.6083703438614	14.0209799389042	14.129283016945	13.9563761572497	12.7043359711823	13.7603041252864	13.7637310793073	13.9799610152228	13.482429842443	12.5420645422834	12.6151698138436	13.5196362528432	14.3492812288175	12.6373041221062	13.6333358437246	13.8114750444327	14.1776531160746	13.8121773055144	13.7409402054259	12.9601829818319	13.9515579267926	12.970285676897	13.0564683747713	14.2642959774264	12.7954309195411	13.5179153929159	14.9095649908109	13.2071668813833	14.2595226062623	11.6921795763125	13.0208063607243	12.0877943047879	12.4833119549994	12.7919768208987	14.0036935827378	12.1491119907069	14.0176783769964	14.0168953202351	13.0736395102832	12.1231514327736	11.4496645384762	12.1689854409787	13.1191032370626	12.0334230015375	13.5406124082495	11.8265484872909	12.6838718686226	13.6242242950622	13.581200581925	14.2182604987973	13.7381978394106	13.6386621658597	14.0863850585073	14.1217763203544	12.9731592145897	14.1637282862892	14.215684662825	12.7811547706959	13.7064960180612	12.6761774768326	11.9325838692893	13.5153302481601	12.7402023887679	12.6476832678862	12.8655399707857	12.6167785540001	13.5954906066076	13.7355560239115	13.8759412884976	14.4214731609535	12.9849524277324	13.3731370358021	14.1812299192369	13.3512153218556	11.7219536128014	13.4742129371939	13.0965504538729	13.5340596564504	14.0112272554233	13.714674827308	13.7181047131218	14.1166688559671	12.8742129348309	13.8855057297923	12.9344280406268	13.9247197347384	13.5163156114979	12.5840229402575	13.2727755632861
hsa-miR-16-1-3p|MIMAT0004489	8.83920378809694	7.8703647195834	7.51569983828404	5.90689059560852	6.7279204545632	7.65105169117893	6.06608919045777	8.16490692667569	8.12928301694497	7.53138146051631	8.51175265376738	7.89481776330794	7.5077946401987	5.90689059560852	7.38370429247405	6.82017896241519	7.68650052718322	8.1548181090521	8.10328780841202	7.85798099512757	8.72109918870719	8.42206476617281	8.03342300153745	7.98299357469431	7.96000193206808	6.16992500144231	6.98868468677217	7.20945336562895	7.08746284125034	6.3037807481771	8.19475685442225	8.0389189892923	8.40087943628218	5.39231742277876	8.03342300153745	7.98868468677217	7.93073733756289	7.467605550083	8.07681559705083	8.10852445677817	8.13955135239879	7.65821148275179	8.29001884693262	7.76155123244448	8.46352437327118	8.00562454919388	6.39231742277876	6.78135971352466	6.65821148275179	8.84235034341381	6.58496250072116	8.68999797141945	8.31741261376487	9.07948478382682	8.14465824283188	5.6724253419715	7.24792751344359	8.60733031374961	6.61470984411521	7.65821148275179	8.36632221424582	6.65821148275179	7.53138146051631	8.94836723158468	6.7279204545632	8.4797802640291	5.75488750216347	7.78790255939143	6.39231742277876	7.59991284218713	6.91886323727459	7.99435343685886	6.33985000288462	8.14465824283188	8.79441586635011	7.37503943134692	6.6724253419715	6.10852445677817	6.61470984411521	6.20945336562895	5.7279204545632	8	5.97727992349992	6.8073549220576	8.24317398347295	7.83920378809694	8.35755200461808	8.19475685442225	7.78135971352466	7.97154355395077	8.57364718749332	6.58496250072116	8.33539035469392	7.96578428466209	6.82017896241519	7.83920378809694	5.64385618977472	5.4262647547021	7.01122725542325	6.2667865406949	6.68650052718322	6.20945336562895	5.4594316186373	7.82654848729092	7.78790255939143	7.45121111183233	8.82017896241519	6.91886323727459	7.88874324889826	7.93073733756289	7.33985000288462	4.52356195605701	7.56985560833095	6.59991284218713	7.18982455888002	8.25266543245025	7.74146698640115	7.78790255939143	8.55458885167764	6.61470984411521	6.39231742277876	6.89481776330794	8.08214904135387	7.61470984411521	6.4757334309664	7.92481250360578
hsa-miR-17-5p|MIMAT0000070	14.7547309512392	12.3442959079158	12.9771010067711	12.2839564876651	12.4452735556406	13.9608164771396	13.472817742092	14.2939744927343	13.9002064276987	13.5848450891206	14.2753970571162	13.1500645790815	12.8538943132476	11.2100624832402	13.008603695797	12.0556213747817	13.7140308149288	14.2846795343604	13.7773580675897	13.6918525458134	14.5082899861403	13.8886481313745	12.4387918525783	13.5769566647061	14.2257346414226	12.3548003443506	13.1677317411032	12.4625022725973	13.7728300246545	12.4125698468052	13.7387256224934	13.2748149144508	14.2879287675769	11.8388099857086	13.9544689714343	13.4586629328678	13.0461008450288	13.2716089241517	14.0647427647503	13.7787958332677	14.4018128311376	12.9924073153485	13.692942359312	13.6306084162891	14.1183733539492	13.5253984586696	12.3622178159131	12.702822011777	12.2931842307595	14.3214349019401	12.468624042918	14.6013645670786	13.8238647725686	14.5771337440641	13.6766182635885	12.1421070573025	12.9097056112156	14.2637826802452	13.1797536188104	13.3585138471497	14.1899017558215	12.9272224027246	13.4977271172587	14.8831205574061	12.532599438673	14.2732856714003	12.6103328019111	12.2949078809537	11.8320988460391	12.5593770905267	10.7056323873614	13.6595499968799	11.4204866128258	13.5975870395862	13.116993677547	13.5784906308696	11.4660764613963	12.6695494634555	12.3162815317462	11.5454471816781	10.7723145739217	13.6637804506831	13.6075614963542	13.0784844174114	13.7455692899632	13.0786511933253	14.0166342068368	13.8973727976647	13.3619437737352	13.5447229977555	14.1827822893667	10.8665062122262	14.3362275894834	13.1072170755914	13.1297659813107	13.4365814230805	10.7125270004398	11.8285332104556	13.5164387346079	11.0402897210257	11.2240016741981	14.2656882927486	12.3006385539937	13.4560976849642	13.459175435552	11.6856248397264	14.3239695285972	13.2742325367899	13.8237652797897	13.5660540381711	11.8933015308606	11.2354159356025	12.4207497582968	12.7399915146842	12.9038818457362	14.0904432750816	13.995943767765	13.32178719982	14.1216953905566	13.8501868376458	13.5366114866258	13.2887219127826	13.8876014245087	13.8081597728684	12.0115767031762	13.4787696194758
hsa-miR-17-3p|MIMAT0000071	13.7780771295354	12.5722265127937	12.4916026066961	11.726643921484	12.2960558380788	13.1454545640095	12.8839796738087	13.2990648867794	12.7733452912913	12.2966294742855	13.8394006489884	12.6238814900135	12.5028318040667	10.9971794809376	12.3114645154484	11.4532706340106	12.7840213243742	13.0337671148464	13.0811505212719	12.6298119443822	13.9208180458363	13.0241007802529	13.5090326863065	12.6699922796164	13.2419831496943	11.7627972624982	12.7671499122849	12.194449079479	13.082648042353	11.8049376720519	13.2262616533155	13.3241805466187	13.2355655229365	11.6595499968799	13.1147183891884	12.763004829586	12.9890396369624	12.3815429511846	13.0063260785249	12.8910241901495	13.3874788658424	12.827739648807	13.0392617943411	12.7300455028792	13.2670792656712	12.5406124082495	12.0223678130285	12.65999589243	11.7185328760692	13.7449389250941	12.6657800283295	13.7106988301162	13.023234556846	14.1023858421176	12.8041310211833	11.2300204357056	11.7952279660287	13.3873442295639	12.1598713367784	12.1267044728432	13.2514824106202	13.4079315911744	12.9975323475264	14.4773155764553	12.4400905249505	13.6250238568804	11.579787329527	12.4790223469952	12.2121923719085	12.5398857927515	12.8770923750274	13.4328028563519	12.4008794362822	13.0603581826421	13.3164229655036	12.5255208090951	11.5220910688871	11.4470832262097	11.7988767681333	10.880348808156	11.1978309980122	12.838613044197	12.3693247024073	12.5553081014013	13.36768775627	12.4848228942621	13.5563863040978	13.0148922420744	12.6247954558602	13.0065014075694	13.1529185761366	10.7731392067197	13.7203511523002	12.5090326863065	12.0901124196643	12.4759866908707	10.6697708885255	11.7279204545632	12.2291192206586	12.1538686552232	11.9614496943982	13.4450148458684	12.1189410727235	12.9532870678781	12.7636273517276	11.927407612949	13.8015062866364	12.4815471902033	13.2931842307595	13.154659910133	12.7507069862249	10.652844973002	12.0164601049792	12.0990189910192	12.1366707623418	12.7665289085989	12.3923174227788	12.7905521378054	13.2697111211428	12.4648009816554	11.8324944843361	12.4731983836775	12.9461752407236	12.3837042924741	12.3020676725265	12.9233274854192
hsa-miR-18a-5p|MIMAT0000072	8.78790255939143	5.24792751344359	7.55458885167764	6.33985000288462	5.4594316186373	8.05528243550119	7.62205181945638	8.09275714091985	7.83920378809694	8.36194377373524	9.2045711442492	6.89481776330794	6.84549005094437	5.78135971352466	7.02236781302845	6.65821148275179	7.56985560833095	7.88874324889826	8.0389189892923	7.28540221886225	8.56224242422107	7.90689059560852	6.02236781302845	7.54689445988764	7.90086680798075	6.33985000288462	6.75488750216347	6.16992500144231	8.03342300153745	7.12928301694497	7.56224242422107	7.85798099512757	7.83920378809694	4.95419631038687	8.02790599656988	7.7279204545632	6.71424551766612	7.33985000288462	8.18487534290828	8.04984854945056	8.35314682549808	7.10852445677817	7.62935662007961	7.90689059560852	7.78135971352466	7.08746284125034	5.61470984411521	6.2667865406949	5.75488750216347	7.88264304936184	5.4594316186373	8.44708322620965	7.93073733756289	8.70735913208088	7.17990909001493	7.82654848729092	6.4757334309664	8.2667865406949	7.4093909361377	7.33091687811462	8.08214904135387	6.20945336562895	5.39231742277876	9.19475685442225	7.34872815423108	8.53915881110803	6.96578428466209	5.32192809488736	3.8073549220576	5.35755200461808	4.4594316186373	7.65105169117893	4.08746284125034	7.37503943134692	6.90689059560852	7.39231742277876	5.90689059560852	6.98868468677217	6.4594316186373	6.06608919045777	3.58496250072116	7.93663793900257	7.467605550083	7.36632221424582	7.94836723158468	8.11374216604919	8.35755200461808	7.98299357469431	7.61470984411521	7.49185309632967	8.51175265376738	4.39231742277876	8.29001884693262	6.70043971814109	7.11894107272351	7.27612440527424	4.16992500144231	3.90689059560852	7.70043971814109	4.08746284125034	4.16992500144231	8.4093909361377	5.16992500144231	7.59245703726808	7.03342300153745	4.64385618977472	8.29920801838728	6.61470984411521	7.83920378809694	7.67948009950545	5.08746284125034	4.24792751344359	6.14974711950468	5.6724253419715	6.71424551766612	7.61470984411521	7.40087943628218	7.11894107272351	7.93073733756289	7.98868468677217	9.32418054661874	6.94251450533924	7.71424551766612	7.4757334309664	4.8073549220576	7.67948009950545
